customer_id,age,gender,location,signup_date,contract_type,service_plan,monthly_charges,total_charges,payment_method,churn
C0000,19,Male,Chicago,2023-03-26,Annual,Premium,123.09,2133.93,Credit Card,0
C0001,66,Female,Los Angeles,2024-07-23,Annual,Standard,22.66,3585.97,Bank Transfer,1
C0002,62,Male,Miami,2025-01-06,Monthly,Basic,95.62,4366.86,E-Wallet,1
C0003,35,Other,New York,2025-02-17,Monthly,Premium,148.66,151.71,Mail,1
C0004,21,Female,Houston,2024-12-03,Monthly,Basic,97.88,3562.84,E-Wallet,0
C0005,28,Male,New York,2023-12-12,Two Year,Standard,57.51,969.37,Mail,0
C0006,28,Other,Houston,2023-07-11,Two Year,Standard,66.05,4272.79,Mail,1
C0007,44,Female,Chicago,2023-01-22,Monthly,Premium,125.71,3231.5,E-Wallet,1
C0008,35,Male,Los Angeles,2023-05-27,Monthly,Basic,114.48,1166.1,Bank Transfer,1
C0009,49,Female,Houston,2024-08-31,Monthly,Standard,74.94,4719.28,Credit Card,1
C0010,39,Other,Los Angeles,2024-01-18,Two Year,Basic,107.86,3459.35,E-Wallet,1
C0011,28,Male,Chicago,2023-02-24,Two Year,Basic,49.33,1872.54,Mail,1
C0012,69,Other,Los Angeles,2022-09-17,Monthly,Basic,42.77,3249.31,Credit Card,1
C0013,37,Female,Houston,2023-01-27,Monthly,Basic,77.06,3319.68,Bank Transfer,1
C0014,42,Other,Houston,2024-08-16,Monthly,Basic,129.05,460.88,Credit Card,0
C0015,29,Female,Houston,2024-01-23,Two Year,Premium,47.75,4957.13,E-Wallet,0
C0016,53,Male,Chicago,2024-04-12,Two Year,Standard,85.9,4938.29,Credit Card,1
C0017,63,Other,Miami,2023-12-04,Monthly,Premium,87.35,3568.4,Bank Transfer,0
C0018,59,Female,Miami,2023-05-25,Annual,Standard,54.28,3838.24,Bank Transfer,0
C0019,26,Male,Chicago,2022-10-13,Monthly,Standard,134.2,1383.85,Credit Card,1
C0020,piece,Female,Chicago,2024-10-08,Monthly,Standard,55.84,2421.98,Bank Transfer,0
C0021,50,Male,Chicago,2023-02-01,Two Year,Standard,77.12,3198.09,E-Wallet,0
C0022,53,Male,Houston,2024-04-20,Monthly,Standard,64.09,1629.46,Bank Transfer,0
C0023,46,Female,Chicago,2023-04-25,Annual,Standard,27.99,3257.79,E-Wallet,0
C0024,38,Female,New York,2024-11-19,Two Year,Standard,67.5,1098.96,Mail,1
C0025,31,Other,Houston,2022-10-26,Annual,Basic,69.53,3078.16,Credit Card,1
C0026,36,Female,New York,2023-10-31,Two Year,Basic,49.33,2315.43,Bank Transfer,0
C0027,55,Other,Chicago,2024-01-13,Monthly,Premium,76.35,76.96,Mail,1
C0028,22,Male,Houston,2022-10-07,Two Year,Standard,109.83,777.84,Credit Card,1
C0029,56,Other,New York,2024-02-09,Two Year,Standard,122.66,1876.52,Credit Card,0
C0030,try,Other,Los Angeles,2023-06-14,Monthly,Standard,125.24,1527.06,E-Wallet,1
C0031,65,Other,New York,2025-03-02,Two Year,Basic,141.16,383.84,E-Wallet,1
C0032,50,Male,Los Angeles,2023-09-19,Two Year,Basic,48.91,52.32,E-Wallet,1
C0033,24,Male,New York,2025-01-15,Monthly,Premium,53.31,2359.12,E-Wallet,0
C0034,18,Male,New York,2023-02-14,Two Year,Basic,63.94,2389.72,E-Wallet,0
C0035,46,Female,Chicago,2023-04-26,Two Year,Premium,32.95,1660.22,Credit Card,0
C0036,37,Other,New York,2022-11-12,Two Year,Standard,80.1,3591.06,E-Wallet,1
C0037,60,Female,Chicago,2025-02-16,Monthly,Premium,33.92,2124.32,Mail,0
C0038,20,Other,Houston,2025-01-15,Monthly,Standard,100.79,283.52,Credit Card,1
C0039,33,Other,Chicago,2024-06-18,Two Year,Basic,49.12,2642.51,Bank Transfer,0
C0040,32,Other,Houston,2024-05-27,Monthly,Basic,103.91,3279.74,Mail,0
C0041,45,Male,Los Angeles,2023-11-11,Monthly,Standard,131.21,2812.13,Bank Transfer,1
C0042,20,Female,New York,2025-03-20,Monthly,Standard,32.21,4777.92,Bank Transfer,0
C0043,foreign,Other,Chicago,2023-01-22,Monthly,Basic,124.68,764.71,Bank Transfer,1
C0044,70,Male,Miami,2024-10-02,Monthly,Standard,78.42,1775.32,Bank Transfer,1
C0045,18,Other,Houston,2023-05-08,Two Year,Standard,37.71,1361.23,Credit Card,1
C0046,34,Female,Houston,2023-10-08,Two Year,Standard,143.72,609.86,Mail,0
C0047,57,Male,New York,2025-03-17,Annual,Basic,35.62,2607.61,E-Wallet,0
C0048,30,Female,Houston,2025-01-25,Monthly,Basic,135.89,865.45,E-Wallet,1
C0049,70,Other,Los Angeles,2024-07-06,Two Year,Premium,51.37,3465.93,Bank Transfer,0
C0050,28,Male,Houston,2022-11-17,Monthly,Premium,27.19,3278.01,Bank Transfer,1
C0051,55,Male,Miami,2023-12-30,Two Year,Basic,29.88,3738.71,Credit Card,0
C0052,53,Other,Houston,2024-03-04,Two Year,Premium,55.0,2209.58,Mail,0
C0053,55,Female,Chicago,2025-04-01,Monthly,Standard,127.07,3973.53,Bank Transfer,1
C0054,64,Other,Chicago,2024-06-18,Annual,Standard,124.29,2637.23,E-Wallet,1
C0055,68,Male,Houston,2023-01-27,Two Year,Basic,101.73,1898.44,Credit Card,1
C0056,68,Male,Miami,2022-12-18,Annual,Basic,58.38,2345.82,E-Wallet,0
C0057,58,Female,Chicago,2024-09-05,Monthly,Basic,99.24,2714.39,Credit Card,1
C0058,35,Male,Houston,2024-03-16,Two Year,Premium,39.07,3878.66,E-Wallet,1
C0059,61,Female,Chicago,2022-12-10,Monthly,Premium,123.31,1822.62,E-Wallet,0
C0060,21,Other,Chicago,2024-08-30,Two Year,Premium,105.87,1853.13,Mail,0
C0061,18,Other,Chicago,2024-03-16,Annual,Basic,112.93,4816.35,Mail,0
C0062,62,Female,Los Angeles,2024-03-03,Two Year,Premium,102.1,3674.34,Credit Card,1
C0063,64,Female,Houston,2024-10-31,Annual,Standard,43.63,3216.27,Bank Transfer,1
C0064,41,Female,Miami,2024-04-30,Two Year,Basic,109.97,1980.42,E-Wallet,1
C0065,58,Male,Los Angeles,2024-05-20,Two Year,Premium,147.09,2410.87,E-Wallet,0
C0066,54,Other,Chicago,2024-05-01,Two Year,Basic,111.24,1861.06,Bank Transfer,1
C0067,33,Male,Houston,2022-12-29,Monthly,Basic,119.19,4605.47,Mail,1
C0068,27,Male,Los Angeles,2024-07-31,Monthly,Premium,99.06,543.46,E-Wallet,1
C0069,59,Female,Miami,2023-08-23,Monthly,Premium,80.74,2749.6,E-Wallet,0
C0070,drug,Other,New York,2023-06-21,Annual,Basic,107.24,1816.75,Credit Card,0
C0071,54,Other,New York,2023-11-20,Two Year,Basic,60.75,1985.57,Mail,0
C0072,62,Female,Los Angeles,2025-03-24,Monthly,Basic,65.72,4637.96,Credit Card,1
C0073,20,Female,Houston,2022-10-15,Annual,Standard,25.9,2061.99,Bank Transfer,1
C0074,60,Other,New York,2024-08-08,Monthly,Basic,149.47,1377.13,E-Wallet,0
C0075,25,Female,Houston,2023-04-12,Two Year,Basic,80.15,2998.88,Credit Card,1
C0076,34,Female,New York,2024-01-27,Two Year,Standard,116.94,1163.64,Bank Transfer,0
C0077,60,Other,New York,2023-05-19,Annual,Standard,82.34,998.99,Bank Transfer,0
C0078,57,Other,Miami,2024-10-24,Two Year,Standard,62.47,4932.97,Mail,0
C0079,60,Female,New York,2025-03-21,Two Year,Standard,66.21,911.36,Mail,0
C0080,63,Male,Miami,2025-01-19,Monthly,Premium,112.01,2581.59,Bank Transfer,1
C0081,55,Other,New York,2023-01-10,Annual,Standard,111.89,3499.8,E-Wallet,0
C0082,43,Female,Chicago,2023-11-16,Monthly,Premium,23.37,2048.34,Credit Card,1
C0083,18,Female,Los Angeles,2023-07-29,Annual,Basic,105.1,242.54,Bank Transfer,1
C0084,41,Other,Miami,2023-09-27,Annual,Basic,136.5,478.35,Credit Card,1
C0085,53,Other,Houston,2023-11-18,Annual,Premium,44.51,1222.19,Bank Transfer,1
C0086,66,Female,Chicago,2023-07-29,Monthly,Premium,93.33,2226.17,E-Wallet,1
C0087,56,Female,Los Angeles,2023-12-14,Annual,Standard,78.59,1034.63,Mail,0
C0088,49,Other,Los Angeles,2024-02-05,Annual,Standard,22.43,3626.79,Bank Transfer,0
C0089,32,Female,Chicago,2022-12-02,Monthly,Premium,133.67,548.29,Credit Card,1
C0090,24,Female,Los Angeles,2024-02-12,Annual,Standard,34.34,1551.12,Bank Transfer,0
C0091,59,Other,New York,2023-12-05,Two Year,Standard,132.21,1986.35,Mail,0
C0092,49,Female,New York,2025-05-03,Annual,Standard,96.76,2192.65,Bank Transfer,1
C0093,27,Female,Houston,2023-09-18,Monthly,Premium,119.57,1566.42,E-Wallet,0
C0094,20,Female,Miami,2023-06-16,Annual,Standard,116.95,1654.23,E-Wallet,0
C0095,50,Male,Chicago,2024-02-25,Annual,Standard,62.48,1061.99,Bank Transfer,1
C0096,66,Female,Chicago,2023-04-12,Monthly,Standard,138.93,4553.95,Credit Card,1
C0097,36,Other,Los Angeles,2024-06-19,Monthly,Standard,80.85,3473.09,Mail,0
C0098,42,Female,Chicago,2025-03-16,Annual,Premium,34.1,4381.09,E-Wallet,1
C0099,67,Other,Chicago,2025-02-09,Two Year,Standard,75.28,830.54,E-Wallet,0
C0100,35,Male,Los Angeles,2024-12-29,Two Year,Basic,107.3,1889.46,Credit Card,1
C0101,58,Male,Los Angeles,2022-09-24,Monthly,Basic,22.94,150.09,Credit Card,0
C0102,27,Female,New York,2024-07-15,Monthly,Basic,76.01,859.11,Credit Card,0
C0103,34,Male,Los Angeles,2023-04-02,Two Year,Premium,116.12,3735.95,Mail,1
C0104,25,Other,Chicago,2023-10-14,Two Year,Basic,66.94,3320.06,E-Wallet,1
C0105,31,Male,Miami,2024-02-01,Two Year,Basic,140.61,1334.07,Bank Transfer,1
C0106,57,Female,Houston,2023-12-01,Two Year,Premium,102.18,292.25,Bank Transfer,1
C0107,33,Other,Chicago,2025-04-01,Monthly,Standard,29.72,1658.86,Credit Card,0
C0108,52,Male,Miami,2023-09-11,Monthly,Standard,46.16,3748.53,Credit Card,1
C0109,30,Other,Chicago,2025-04-30,Annual,Basic,51.91,1692.17,Mail,0
C0110,worry,Other,New York,2024-02-09,Annual,Premium,114.7,2222.72,Credit Card,1
C0111,35,Female,Miami,2024-04-29,Monthly,Premium,60.22,3939.86,E-Wallet,1
C0112,49,Other,Miami,2022-10-09,Monthly,Premium,44.42,368.47,Credit Card,1
C0113,61,Male,Los Angeles,2023-10-05,Two Year,Standard,82.63,2010.24,Mail,1
C0114,65,Male,New York,2023-03-11,Monthly,Premium,62.92,1712.87,Credit Card,0
C0115,33,Female,Chicago,2024-09-18,Monthly,Premium,118.77,4446.49,Bank Transfer,0
C0116,34,Female,New York,2024-12-31,Two Year,Basic,29.28,734.63,Bank Transfer,1
C0117,49,Other,Houston,2023-03-25,Two Year,Standard,37.98,3312.96,E-Wallet,1
C0118,19,Other,Chicago,2023-01-08,Annual,Basic,106.2,4589.54,Mail,0
C0119,41,Other,Los Angeles,2024-04-05,Annual,Standard,127.59,4001.89,E-Wallet,0
C0120,60,Male,New York,2022-12-22,Annual,Premium,25.74,3208.8,Mail,1
C0121,29,Other,Miami,2024-01-08,Two Year,Premium,76.46,1011.93,Bank Transfer,1
C0122,23,Female,Chicago,2024-07-13,Annual,Premium,66.96,609.56,Bank Transfer,1
C0123,41,Other,Miami,2022-12-06,Monthly,Premium,116.73,4686.12,Credit Card,1
C0124,37,Other,Los Angeles,2025-04-09,Annual,Premium,104.17,2747.44,Credit Card,0
C0125,53,Male,Houston,2022-09-20,Two Year,Premium,59.64,2719.56,Credit Card,1
C0126,27,Male,Los Angeles,2023-09-19,Two Year,Premium,30.3,3552.37,E-Wallet,1
C0127,38,Male,Los Angeles,2025-01-06,Monthly,Basic,98.32,133.11,E-Wallet,1
C0128,69,Female,Chicago,2024-12-05,Monthly,Premium,24.84,4495.57,Credit Card,0
C0129,25,Other,Houston,2024-07-25,Monthly,Standard,51.25,2775.73,Mail,1
C0130,64,Other,New York,2022-09-29,Annual,Premium,64.53,2021.77,Bank Transfer,0
C0131,28,Male,Los Angeles,2023-04-01,Two Year,Standard,80.43,1161.36,E-Wallet,0
C0132,19,Other,New York,2025-03-14,Annual,Premium,124.42,3521.17,Mail,1
C0133,68,Other,Houston,2025-04-17,Annual,Premium,83.5,3814.87,E-Wallet,1
C0134,60,Female,New York,2024-01-21,Two Year,Standard,124.53,591.22,Credit Card,0
C0135,70,Male,Los Angeles,2023-03-14,Annual,Premium,120.78,4658.5,Credit Card,1
C0136,32,Female,Chicago,2025-02-20,Monthly,Standard,71.25,4697.23,E-Wallet,1
C0137,24,Female,Los Angeles,2023-06-11,Annual,Basic,79.28,2299.55,Bank Transfer,0
C0138,30,Male,New York,2022-11-11,Two Year,Basic,147.74,2636.44,E-Wallet,1
C0139,33,Other,Miami,2022-09-14,Annual,Standard,35.41,492.34,Bank Transfer,1
C0140,30,Other,Chicago,2023-10-28,Two Year,Premium,86.18,1073.69,E-Wallet,1
C0141,23,Other,Chicago,2023-10-22,Annual,Basic,60.64,2964.89,Mail,1
C0142,38,Male,Miami,2024-06-30,Two Year,Premium,100.39,2355.14,Mail,0
C0143,41,Other,Miami,2024-07-13,Monthly,Standard,49.66,4498.79,E-Wallet,1
C0144,part,Male,New York,2023-04-10,Annual,Standard,64.73,1946.45,Mail,1
C0145,56,Other,New York,2024-02-26,Annual,Basic,119.11,107.03,E-Wallet,0
C0146,37,Male,Houston,2023-03-17,Annual,Basic,113.83,925.92,E-Wallet,0
C0147,19,Other,Miami,2023-08-17,Annual,Basic,61.58,475.53,E-Wallet,1
C0148,46,Female,Miami,2022-11-14,Annual,Standard,116.78,4314.38,E-Wallet,1
C0149,60,Female,Los Angeles,2024-03-28,Monthly,Standard,44.05,2826.03,Mail,0
C0150,40,Male,Chicago,2024-04-21,Monthly,Premium,59.19,1192.49,Credit Card,0
C0151,68,Female,Houston,2023-06-12,Two Year,Premium,104.71,433.17,Credit Card,1
C0152,69,Male,Houston,2023-10-08,Two Year,Standard,146.63,2751.63,E-Wallet,1
C0153,30,Male,Los Angeles,2025-01-16,Two Year,Basic,140.95,4682.44,Mail,0
C0154,52,Male,Houston,2023-02-21,Two Year,Premium,46.13,2891.21,Mail,1
C0155,45,Male,New York,2023-11-17,Annual,Premium,100.18,416.61,E-Wallet,1
C0156,ball,Male,New York,2023-01-07,Monthly,Premium,143.83,636.43,E-Wallet,0
C0157,45,Other,Los Angeles,2023-07-18,Annual,Standard,108.87,1068.05,E-Wallet,1
C0158,57,Male,Miami,2023-12-22,Two Year,Basic,55.5,4837.4,E-Wallet,0
C0159,30,Other,Chicago,2024-06-27,Monthly,Basic,128.92,572.46,Credit Card,0
C0160,62,Other,Los Angeles,2023-08-07,Annual,Standard,98.45,3434.33,Credit Card,0
C0161,36,Female,Chicago,2023-01-29,Annual,Premium,110.39,3815.69,Bank Transfer,1
C0162,30,Female,Los Angeles,2023-03-19,Monthly,Premium,69.32,1207.54,Mail,0
C0163,19,Female,Miami,2024-09-24,Annual,Premium,83.88,647.14,Mail,0
C0164,42,Female,Los Angeles,2023-06-16,Monthly,Premium,134.36,2814.25,Bank Transfer,1
C0165,44,Female,Los Angeles,2024-02-19,Annual,Standard,118.14,4194.76,Credit Card,0
C0166,55,Male,Chicago,2023-03-04,Monthly,Basic,119.16,4269.34,Mail,1
C0167,62,Female,New York,2024-03-30,Two Year,Basic,128.47,2158.28,Mail,1
C0168,67,Female,Los Angeles,2023-06-26,Monthly,Basic,68.21,126.38,E-Wallet,0
C0169,64,Male,New York,2025-02-24,Two Year,Standard,65.29,4605.1,Mail,0
C0170,24,Male,Chicago,2023-07-14,Two Year,Basic,66.23,3723.0,Bank Transfer,0
C0171,64,Other,Los Angeles,2023-07-01,Two Year,Basic,26.58,4874.02,E-Wallet,0
C0172,18,Other,Houston,2025-05-03,Two Year,Standard,114.71,634.45,Mail,0
C0173,road,Female,Los Angeles,2024-04-28,Two Year,Basic,127.07,3645.02,Mail,0
C0174,49,Male,Houston,2023-06-18,Annual,Standard,135.47,591.56,Bank Transfer,0
C0175,27,Other,Los Angeles,2022-09-14,Two Year,Basic,134.88,2594.64,Mail,0
C0176,29,Other,Chicago,2024-02-13,Annual,Standard,132.93,3490.18,Mail,1
C0177,44,Other,New York,2025-02-18,Monthly,Standard,120.05,4021.38,E-Wallet,0
C0178,56,Other,New York,2024-09-25,Monthly,Premium,100.68,3868.04,Credit Card,1
C0179,29,Male,Miami,2025-02-09,Monthly,Premium,31.37,697.66,Bank Transfer,1
C0180,69,Male,Miami,2023-05-21,Monthly,Premium,140.86,2519.2,Bank Transfer,1
C0181,51,Male,Los Angeles,2024-09-02,Two Year,Basic,134.79,4986.46,Mail,0
C0182,64,Female,Los Angeles,2024-08-16,Two Year,Premium,77.68,4199.67,Credit Card,1
C0183,35,Female,Miami,2024-01-28,Monthly,Standard,143.95,4076.82,Mail,1
C0184,39,Female,New York,2023-08-17,Annual,Basic,99.79,3259.36,E-Wallet,1
C0185,54,Male,Los Angeles,2024-10-11,Annual,Standard,143.65,2802.39,Bank Transfer,1
C0186,35,Male,New York,2023-11-08,Annual,Standard,105.11,4698.67,Mail,1
C0187,26,Other,New York,2023-02-13,Annual,Standard,66.42,119.76,Mail,1
C0188,stage,Other,Los Angeles,2022-10-13,Two Year,Standard,107.85,2828.79,Bank Transfer,1
C0189,35,Other,Los Angeles,2024-12-28,Monthly,Standard,67.38,1876.22,E-Wallet,1
C0190,26,Male,Miami,2023-01-07,Monthly,Basic,102.21,1727.43,E-Wallet,0
C0191,35,Other,Chicago,2024-06-05,Two Year,Basic,123.67,3286.55,Bank Transfer,0
C0192,44,Other,Houston,2024-09-13,Monthly,Premium,144.47,2302.93,E-Wallet,0
C0193,18,Female,Houston,2023-05-28,Two Year,Basic,116.74,4695.64,Mail,0
C0194,57,Other,Chicago,2022-11-05,Two Year,Basic,95.14,3227.18,Mail,1
C0195,mouth,Other,Houston,2023-01-15,Annual,Premium,122.76,1779.39,E-Wallet,0
C0196,61,Male,New York,2022-11-13,Monthly,Standard,68.7,3474.56,Bank Transfer,1
C0197,56,Female,Los Angeles,2023-09-29,Monthly,Standard,72.76,4974.44,Mail,0
C0198,68,Other,Chicago,2023-12-03,Two Year,Basic,52.18,4588.37,Bank Transfer,1
C0199,35,Other,Los Angeles,2022-12-21,Monthly,Premium,72.49,3992.98,Credit Card,0
C0200,40,Other,Miami,2023-03-07,Monthly,Basic,48.85,3237.31,Bank Transfer,0
C0201,39,Male,Houston,2023-09-03,Two Year,Basic,113.76,1886.31,Mail,0
C0202,33,Female,New York,2024-04-05,Two Year,Standard,101.01,4238.17,Mail,0
C0203,34,Male,Chicago,2023-01-18,Monthly,Standard,37.56,4416.16,Bank Transfer,1
C0204,63,Female,Chicago,2025-02-12,Annual,Standard,23.04,3670.22,Mail,1
C0205,70,Other,New York,2022-10-30,Annual,Premium,59.36,2626.25,E-Wallet,0
C0206,54,Female,Los Angeles,2022-10-11,Annual,Basic,115.14,2479.27,Mail,0
C0207,address,Female,New York,2024-05-23,Monthly,Basic,69.92,4541.72,Credit Card,1
C0208,21,Male,Houston,2023-03-19,Monthly,Premium,124.2,518.17,Mail,1
C0209,54,Female,Chicago,2024-10-29,Monthly,Premium,97.8,4031.97,Mail,1
C0210,32,Female,Chicago,2024-08-01,Annual,Premium,42.0,635.61,Credit Card,1
C0211,61,Female,Houston,2024-03-08,Annual,Standard,134.97,1230.43,Credit Card,1
C0212,62,Other,Los Angeles,2025-03-13,Monthly,Premium,51.59,2628.51,Bank Transfer,0
C0213,25,Female,Los Angeles,2023-01-17,Monthly,Premium,46.52,3999.75,Bank Transfer,1
C0214,53,Other,Houston,2023-03-08,Annual,Standard,138.0,824.16,Credit Card,1
C0215,32,Male,New York,2022-09-10,Two Year,Premium,149.76,4184.53,Bank Transfer,1
C0216,49,Other,Houston,2022-10-10,Annual,Basic,40.75,3474.18,Mail,0
C0217,bed,Other,Miami,2024-12-14,Annual,Standard,94.02,1678.87,Credit Card,0
C0218,44,Female,Chicago,2025-04-28,Two Year,Standard,26.15,882.85,E-Wallet,0
C0219,70,Male,Chicago,2023-02-18,Two Year,Standard,113.28,4994.06,Bank Transfer,1
C0220,27,Other,Los Angeles,2025-03-12,Monthly,Premium,131.71,4162.88,Credit Card,0
C0221,40,Other,Miami,2025-02-08,Monthly,Standard,67.53,4629.44,Bank Transfer,0
C0222,25,Male,New York,2023-09-11,Two Year,Standard,95.49,3011.28,Mail,0
C0223,65,Female,Los Angeles,2023-11-18,Monthly,Standard,64.35,4731.16,E-Wallet,0
C0224,19,Female,Miami,2024-11-22,Monthly,Premium,35.63,764.81,Credit Card,0
C0225,45,Other,Miami,2023-04-19,Monthly,Basic,67.35,824.15,Bank Transfer,1
C0226,66,Female,Chicago,2022-12-12,Two Year,Basic,103.31,4301.02,E-Wallet,1
C0227,29,Female,Los Angeles,2025-04-02,Annual,Basic,40.21,3254.25,E-Wallet,0
C0228,46,Other,New York,2025-01-21,Two Year,Premium,114.65,1323.82,Mail,1
C0229,51,Male,Houston,2022-11-22,Monthly,Basic,29.3,4219.01,Mail,1
C0230,42,Male,Los Angeles,2022-11-19,Two Year,Premium,49.6,3760.82,Credit Card,1
C0231,40,Male,Miami,2024-04-11,Annual,Premium,54.88,1775.61,Credit Card,1
C0232,modern,Female,Houston,2024-04-29,Monthly,Basic,60.95,1290.28,Bank Transfer,0
C0233,48,Female,Chicago,2023-07-24,Annual,Premium,119.49,2488.39,Mail,0
C0234,53,Female,Los Angeles,2024-05-20,Two Year,Standard,42.3,3597.96,Bank Transfer,1
C0235,65,Male,Chicago,2025-01-10,Two Year,Premium,106.22,1534.06,E-Wallet,1
C0236,53,Female,Chicago,2024-05-25,Annual,Premium,64.51,2944.47,Credit Card,1
C0237,29,Female,Los Angeles,2024-10-13,Monthly,Standard,58.99,553.4,Credit Card,0
C0238,25,Other,Chicago,2023-11-10,Two Year,Standard,102.09,4513.57,Mail,1
C0239,62,Female,Los Angeles,2023-02-23,Monthly,Premium,60.13,2667.77,Credit Card,1
C0240,54,Female,Miami,2022-12-08,Monthly,Standard,75.59,1978.88,Mail,1
C0241,19,Male,Chicago,2023-12-22,Two Year,Premium,86.64,1403.96,Credit Card,0
C0242,18,Female,Los Angeles,2024-06-22,Monthly,Premium,73.16,810.11,Bank Transfer,1
C0243,61,Female,Miami,2023-07-20,Two Year,Basic,54.63,3036.05,Credit Card,1
C0244,55,Female,Los Angeles,2024-07-01,Two Year,Basic,42.98,3014.23,E-Wallet,0
C0245,70,Female,Houston,2023-09-14,Annual,Premium,97.05,866.9,Mail,1
C0246,33,Other,Chicago,2023-07-01,Two Year,Basic,30.01,1390.87,Bank Transfer,1
C0247,18,Other,Houston,2024-01-27,Annual,Standard,87.48,3226.78,Bank Transfer,1
C0248,52,Male,New York,2023-07-24,Monthly,Premium,88.42,1740.55,Credit Card,0
C0249,30,Female,New York,2024-01-11,Two Year,Standard,39.53,1814.79,E-Wallet,0
C0250,21,Other,Houston,2025-03-31,Annual,Basic,56.04,3436.99,Mail,1
C0251,41,Male,New York,2023-09-23,Annual,Premium,112.6,4033.83,Bank Transfer,0
