customer_id,age,gender,location,signup_date,contract_type,service_plan,monthly_charges,total_charges,payment_method,churn
C0252,70,Other,Los Angeles,2024-07-25,Annual,Basic,27.14,385.98,Bank Transfer,0
C0253,44,Male,New York,2023-04-22,Two Year,Basic,93.25,3066.96,Credit Card,0
C0254,43,Male,Miami,2024-02-09,Monthly,Basic,149.46,4354.98,Credit Card,1
C0255,58,Female,Miami,2025-04-10,Annual,Standard,63.95,4386.87,Mail,0
C0256,42,Female,Chicago,2024-11-10,Annual,Premium,147.07,1068.69,Bank Transfer,1
C0257,44,Other,Chicago,2025-04-25,Two Year,Premium,71.23,1395.07,Mail,0
C0258,26,Female,Houston,2025-01-09,Monthly,Standard,86.6,4385.19,Credit Card,1
C0259,70,Other,Los Angeles,2023-05-01,Annual,Basic,92.15,3790.16,E-Wallet,0
C0260,55,Male,New York,2024-01-24,Annual,Standard,58.77,340.26,E-Wallet,0
C0261,66,Female,Chicago,2022-10-02,Monthly,Standard,110.84,988.31,Mail,0
C0262,39,Female,Chicago,2023-01-12,Monthly,Standard,129.94,3372.76,E-Wallet,1
C0263,39,Female,Miami,2024-04-17,Monthly,Premium,21.0,4295.95,Credit Card,1
C0264,39,Male,Miami,2025-03-31,Two Year,Basic,88.47,2862.86,Bank Transfer,1
C0265,34,Male,Miami,2023-12-22,Two Year,Standard,25.31,2392.87,E-Wallet,1
C0266,59,Other,Chicago,2022-11-18,Annual,Standard,148.69,1633.87,E-Wallet,1
C0267,51,Male,Houston,2023-11-16,Two Year,Standard,72.43,3930.91,Credit Card,1
C0268,28,Male,Los Angeles,2023-07-31,Monthly,Premium,62.37,3181.96,E-Wallet,1
C0269,31,Male,Miami,2022-10-11,Monthly,Standard,37.08,433.84,Credit Card,0
C0270,67,Female,Miami,2024-04-05,Annual,Premium,113.29,4247.59,Credit Card,1
C0271,41,Female,Miami,2023-05-10,Annual,Premium,84.44,1879.97,Bank Transfer,0
C0272,27,Other,Houston,2023-12-04,Annual,Premium,129.42,508.96,Mail,1
C0273,69,Other,Los Angeles,2024-05-26,Two Year,Basic,55.84,2930.3,Mail,1
C0274,65,Male,Miami,2022-11-10,Monthly,Basic,114.68,937.78,Mail,0
C0275,57,Male,New York,2025-04-17,Annual,Premium,127.09,1118.9,E-Wallet,0
C0276,66,Other,Chicago,2024-06-20,Annual,Basic,78.45,1194.07,E-Wallet,0
C0277,29,Other,Los Angeles,2023-08-08,Monthly,Premium,107.53,208.16,Mail,0
C0278,23,Male,Chicago,2024-11-04,Annual,Standard,67.86,4795.02,Credit Card,0
C0279,23,Female,Los Angeles,2023-08-15,Monthly,Basic,88.66,2339.03,E-Wallet,1
C0280,30,Male,Los Angeles,2023-09-18,Monthly,Basic,102.62,231.57,Mail,1
C0281,31,Other,Houston,2022-10-24,Two Year,Standard,30.41,3520.41,Credit Card,0
C0282,25,Other,Houston,2023-10-05,Monthly,Basic,69.86,1057.52,Credit Card,1
C0283,22,Male,New York,2024-09-03,Two Year,Premium,22.93,746.58,Credit Card,0
C0284,36,Other,Chicago,2024-06-08,Monthly,Basic,99.89,4440.68,Mail,1
C0285,33,Other,Houston,2023-04-01,Two Year,Standard,53.12,3300.23,E-Wallet,1
C0286,19,Female,Los Angeles,2022-12-23,Monthly,Premium,47.39,4288.91,Bank Transfer,1
C0287,23,Male,Los Angeles,2024-05-03,Two Year,Basic,80.15,4275.37,Mail,1
C0288,realize,Female,Miami,2024-03-23,Two Year,Basic,91.71,4527.91,Credit Card,0
C0289,41,Other,New York,2025-03-13,Annual,Premium,140.25,1332.7,Mail,1
C0290,work,Female,Chicago,2023-02-03,Annual,Standard,100.68,1285.61,Bank Transfer,0
C0291,36,Other,Houston,2024-10-26,Annual,Standard,144.44,1191.1,Bank Transfer,0
C0292,67,Male,Miami,2024-09-30,Two Year,Standard,89.04,3145.08,Mail,0
C0293,18,Male,Houston,2025-02-28,Monthly,Basic,80.86,1684.52,Mail,0
C0294,48,Male,New York,2023-03-20,Annual,Premium,42.24,3634.07,E-Wallet,0
C0295,61,Other,Houston,2023-08-20,Monthly,Standard,145.2,2008.25,Mail,0
C0296,60,Female,Miami,2023-02-02,Annual,Standard,79.05,1861.26,Mail,0
C0297,49,Male,Miami,2023-10-18,Two Year,Premium,138.35,2835.6,Bank Transfer,1
C0298,40,Other,Miami,2023-12-15,Monthly,Standard,139.85,1988.37,Credit Card,0
C0299,23,Male,Miami,2023-02-19,Annual,Basic,57.72,4455.61,E-Wallet,1
C0300,57,Other,Los Angeles,2023-04-25,Annual,Standard,60.19,2810.5,E-Wallet,0
C0301,30,Female,Los Angeles,2023-10-11,Monthly,Premium,78.49,2781.45,Mail,1
C0302,long,Female,Chicago,2024-12-09,Monthly,Premium,34.11,1801.57,Bank Transfer,1
C0303,33,Female,Houston,2024-12-15,Two Year,Premium,123.36,3027.47,Mail,0
C0304,34,Other,New York,2024-08-17,Annual,Premium,77.38,3987.6,Mail,1
C0305,land,Male,Miami,2025-01-16,Two Year,Premium,149.01,3302.61,Mail,0
C0306,68,Female,Los Angeles,2025-01-05,Two Year,Premium,32.46,164.07,E-Wallet,1
C0307,34,Other,Houston,2025-04-02,Annual,Basic,86.32,634.37,Credit Card,0
C0308,62,Other,Los Angeles,2024-12-25,Two Year,Standard,36.86,2717.6,E-Wallet,1
C0309,20,Male,Los Angeles,2024-09-29,Annual,Standard,120.65,1285.23,Credit Card,1
C0310,18,Male,Chicago,2022-10-27,Two Year,Standard,55.65,2393.1,Mail,0
C0311,50,Male,Los Angeles,2023-08-19,Annual,Premium,48.89,2456.15,E-Wallet,0
C0312,29,Male,Los Angeles,2024-05-11,Monthly,Premium,78.85,4801.14,Bank Transfer,1
C0313,57,Male,New York,2023-07-30,Two Year,Premium,69.21,4165.09,Bank Transfer,0
C0314,51,Female,Chicago,2025-04-23,Monthly,Standard,49.71,310.77,Mail,1
C0315,45,Other,Miami,2023-05-20,Two Year,Basic,67.65,4636.91,Mail,0
C0316,25,Other,Chicago,2024-01-18,Monthly,Standard,116.91,2674.21,Mail,1
C0317,61,Other,Houston,2023-10-26,Annual,Basic,67.61,3535.11,E-Wallet,0
C0318,54,Other,New York,2022-09-07,Annual,Standard,41.6,1999.45,Mail,0
C0319,25,Male,Miami,2023-11-12,Two Year,Basic,25.39,3838.22,E-Wallet,1
C0320,33,Female,Chicago,2024-07-21,Annual,Premium,101.7,826.4,Mail,1
C0321,27,Male,Houston,2023-06-07,Monthly,Premium,147.75,4414.56,Bank Transfer,1
C0322,58,Other,Houston,2023-04-05,Annual,Standard,43.77,445.31,Mail,0
C0323,51,Other,New York,2023-12-22,Annual,Premium,110.15,4509.85,Credit Card,1
C0324,66,Male,Chicago,2023-05-31,Annual,Premium,124.82,1039.53,Mail,0
C0325,20,Other,Houston,2024-12-17,Two Year,Basic,118.22,3328.8,Mail,0
C0326,19,Other,Los Angeles,2024-12-27,Annual,Basic,145.01,3056.56,Mail,0
C0327,36,Female,Miami,2024-12-13,Two Year,Premium,34.76,2780.52,Credit Card,1
C0328,24,Male,New York,2025-02-23,Two Year,Premium,66.45,3603.3,Bank Transfer,0
C0329,58,Female,Chicago,2023-02-04,Monthly,Basic,126.5,3388.45,Credit Card,1
C0330,64,Female,Chicago,2024-12-03,Annual,Premium,31.3,1000.39,Credit Card,0
C0331,58,Other,Chicago,2024-12-05,Two Year,Standard,42.31,322.22,Bank Transfer,0
C0332,65,Male,New York,2024-01-23,Two Year,Standard,106.83,2902.24,Bank Transfer,1
C0333,47,Male,Houston,2023-09-03,Annual,Standard,137.16,1420.02,Credit Card,0
C0334,20,Other,Houston,2023-12-20,Monthly,Standard,108.42,4729.18,E-Wallet,1
C0335,34,Female,Houston,2023-06-21,Annual,Basic,118.94,4174.84,Bank Transfer,0
C0336,27,Male,Chicago,2023-04-24,Annual,Basic,20.61,102.85,Credit Card,1
C0337,41,Female,Houston,2025-03-16,Annual,Premium,134.98,2940.87,Mail,0
C0338,69,Male,Chicago,2025-01-07,Two Year,Basic,112.28,506.1,E-Wallet,0
C0339,47,Male,Miami,2023-11-25,Two Year,Basic,31.19,1525.07,Credit Card,0
C0340,23,Male,Miami,2024-01-21,Annual,Standard,104.99,4604.95,Mail,0
C0341,22,Other,Chicago,2023-06-10,Monthly,Basic,125.87,277.02,Bank Transfer,1
C0342,62,Female,New York,2023-11-07,Two Year,Basic,88.44,3098.03,E-Wallet,0
C0343,41,Female,New York,2023-12-24,Monthly,Basic,109.46,594.6,Credit Card,1
C0344,48,Other,Houston,2025-04-03,Annual,Basic,79.03,3994.49,Bank Transfer,1
C0345,19,Other,Miami,2024-08-20,Two Year,Premium,85.54,4764.98,E-Wallet,1
C0346,53,Male,Miami,2024-12-29,Monthly,Standard,68.88,3711.95,Mail,1
C0347,43,Male,New York,2024-01-22,Monthly,Standard,123.08,4182.37,Mail,1
C0348,26,Female,Los Angeles,2023-07-22,Annual,Standard,96.81,3305.5,E-Wallet,0
C0349,40,Female,Houston,2023-05-25,Monthly,Premium,23.57,1623.0,Credit Card,0
C0350,49,Female,Miami,2023-07-30,Two Year,Standard,94.58,4401.3,Mail,1
C0351,34,Female,Los Angeles,2024-08-13,Two Year,Premium,105.6,2742.78,E-Wallet,0
C0352,48,Other,Miami,2023-02-02,Two Year,Basic,33.01,1450.67,E-Wallet,1
C0353,51,Male,Houston,2024-06-29,Annual,Basic,119.32,4444.78,Bank Transfer,0
C0354,26,Other,New York,2022-12-01,Annual,Standard,141.5,329.05,Mail,1
C0355,29,Male,Miami,2024-05-14,Two Year,Basic,92.09,820.12,Credit Card,0
C0356,63,Other,Los Angeles,2023-07-28,Annual,Standard,124.88,4657.82,E-Wallet,0
C0357,61,Other,New York,2024-05-24,Annual,Standard,79.84,3472.49,Bank Transfer,1
C0358,25,Female,Miami,2024-02-19,Monthly,Basic,45.23,4482.51,Mail,0
C0359,42,Male,Miami,2024-04-05,Annual,Standard,87.0,2006.77,Bank Transfer,1
C0360,card,Female,New York,2023-02-05,Annual,Premium,93.49,3218.66,Mail,0
C0361,67,Female,Chicago,2022-10-10,Annual,Premium,97.37,237.33,Credit Card,1
C0362,54,Other,Chicago,2023-08-03,Monthly,Premium,48.67,3755.01,Mail,0
C0363,29,Other,New York,2024-02-17,Two Year,Basic,39.05,237.86,Mail,1
C0364,24,Female,Chicago,2025-03-26,Two Year,Basic,113.57,3683.39,Mail,0
C0365,32,Male,Miami,2023-10-01,Two Year,Standard,114.53,4932.26,Bank Transfer,1
C0366,34,Female,Miami,2024-11-04,Two Year,Premium,118.73,4449.23,E-Wallet,1
C0367,56,Male,Miami,2023-06-12,Monthly,Basic,144.67,3198.8,Bank Transfer,1
C0368,69,Female,New York,2023-01-21,Monthly,Basic,38.51,991.54,Credit Card,0
C0369,19,Other,Chicago,2024-12-26,Two Year,Standard,129.76,2256.56,Credit Card,1
C0370,52,Male,Los Angeles,2023-01-23,Annual,Premium,104.41,3039.71,Mail,1
C0371,58,Female,Houston,2022-11-27,Monthly,Standard,24.07,2017.3,Bank Transfer,1
C0372,41,Other,Houston,2023-01-17,Monthly,Standard,74.06,2585.88,Mail,1
C0373,62,Male,Chicago,2023-03-11,Monthly,Basic,38.39,186.18,Bank Transfer,0
C0374,50,Female,Los Angeles,2022-10-18,Monthly,Premium,138.33,1617.71,Credit Card,1
C0375,54,Female,Miami,2023-12-28,Annual,Basic,145.2,3675.85,Credit Card,1
C0376,57,Female,Los Angeles,2024-01-01,Two Year,Standard,47.83,752.63,Mail,1
C0377,37,Male,New York,2024-10-30,Annual,Standard,27.02,2586.52,Credit Card,0
C0378,48,Male,Los Angeles,2023-09-25,Monthly,Premium,52.21,719.11,Bank Transfer,0
C0379,60,Other,Miami,2022-12-13,Annual,Standard,92.83,4746.53,E-Wallet,0
C0380,52,Male,Houston,2023-07-05,Two Year,Standard,45.3,1419.98,Bank Transfer,0
C0381,18,Female,Houston,2022-12-09,Annual,Premium,107.99,985.18,E-Wallet,1
C0382,36,Male,Miami,2024-02-21,Monthly,Basic,130.7,1519.21,Mail,0
C0383,25,Other,Chicago,2023-06-06,Monthly,Standard,128.52,1774.38,E-Wallet,0
C0384,53,Other,Chicago,2023-05-23,Two Year,Standard,105.54,2861.47,E-Wallet,1
C0385,42,Male,Miami,2024-02-26,Two Year,Standard,110.06,4397.35,Credit Card,1
C0386,18,Other,Houston,2025-04-28,Monthly,Basic,97.08,4740.38,Bank Transfer,0
C0387,19,Male,Chicago,2023-03-17,Monthly,Standard,126.5,2146.93,Credit Card,1
C0388,60,Female,Los Angeles,2022-12-17,Annual,Premium,71.36,935.49,Mail,0
C0389,68,Other,Chicago,2023-09-25,Two Year,Basic,139.38,3759.26,Credit Card,1
C0390,41,Other,Chicago,2022-11-14,Monthly,Basic,91.18,1453.35,Mail,0
C0391,29,Other,New York,2023-05-07,Monthly,Standard,133.75,2373.3,Mail,1
C0392,30,Male,Los Angeles,2024-11-19,Monthly,Basic,23.64,1947.85,Bank Transfer,0
C0393,45,Female,Houston,2022-10-28,Annual,Standard,145.76,2721.17,Bank Transfer,0
C0394,68,Male,Houston,2024-10-18,Two Year,Premium,108.48,2378.35,Credit Card,1
C0395,35,Other,Los Angeles,2025-01-04,Annual,Basic,132.74,283.66,Mail,0
C0396,40,Other,Chicago,2022-10-08,Annual,Standard,119.17,2811.76,Mail,1
C0397,46,Female,Chicago,2024-03-25,Monthly,Premium,79.07,2231.12,Bank Transfer,0
C0398,25,Female,Miami,2023-11-07,Annual,Premium,62.72,2160.49,Credit Card,0
C0399,56,Male,New York,2024-03-11,Two Year,Premium,22.69,4907.41,Mail,1
C0400,describe,Other,Los Angeles,2023-11-25,Annual,Standard,89.91,1309.92,E-Wallet,1
C0401,59,Male,Miami,2024-10-14,Monthly,Standard,29.02,167.24,Mail,1
C0402,40,Female,Chicago,2024-01-31,Monthly,Premium,29.96,4474.91,E-Wallet,1
C0403,32,Female,Houston,2025-01-27,Annual,Standard,68.28,891.71,Mail,1
C0404,41,Female,Miami,2023-06-16,Two Year,Basic,143.56,2098.58,Mail,0
C0405,38,Other,Chicago,2023-03-24,Two Year,Premium,108.05,504.78,Credit Card,1
C0406,70,Other,Miami,2024-07-23,Annual,Premium,133.11,3819.65,Mail,1
C0407,68,Other,Houston,2023-02-02,Two Year,Premium,32.07,3750.5,Mail,0
C0408,59,Female,Los Angeles,2025-04-22,Two Year,Basic,27.2,447.53,Bank Transfer,1
C0409,36,Female,New York,2023-04-03,Two Year,Basic,102.39,4537.05,Bank Transfer,1
C0410,35,Other,Los Angeles,2024-02-15,Annual,Basic,86.99,870.27,E-Wallet,0
C0411,34,Other,Houston,2023-06-22,Monthly,Standard,73.42,4878.27,E-Wallet,1
C0412,52,Female,Los Angeles,2024-06-07,Monthly,Basic,95.59,1959.86,Bank Transfer,1
C0413,55,Other,New York,2024-02-28,Annual,Premium,139.27,3942.6,Bank Transfer,1
C0414,57,Other,Chicago,2023-03-18,Annual,Standard,95.08,1188.85,E-Wallet,0
C0415,33,Other,New York,2023-04-09,Two Year,Basic,64.78,2008.09,Bank Transfer,1
C0416,30,Female,Chicago,2024-03-29,Monthly,Standard,24.88,1103.73,Credit Card,1
C0417,69,Female,Houston,2023-07-26,Annual,Basic,109.77,1773.9,Mail,1
C0418,51,Female,Miami,2023-06-19,Two Year,Basic,73.69,4683.39,Bank Transfer,1
C0419,70,Male,Los Angeles,2023-05-30,Annual,Standard,131.41,2694.13,Mail,1
C0420,44,Other,Chicago,2023-06-30,Monthly,Standard,38.72,2291.13,Credit Card,1
C0421,66,Male,Los Angeles,2023-04-17,Monthly,Standard,85.93,3563.05,Credit Card,1
C0422,68,Other,Houston,2025-04-17,Two Year,Standard,142.67,803.05,Credit Card,1
C0423,61,Other,New York,2024-07-17,Monthly,Basic,74.09,4285.53,Mail,0
C0424,18,Other,Houston,2023-06-25,Annual,Basic,112.17,384.57,E-Wallet,0
C0425,64,Male,Chicago,2024-10-25,Monthly,Standard,107.8,3047.76,E-Wallet,1
C0426,18,Male,Los Angeles,2024-10-13,Annual,Basic,37.77,1433.36,E-Wallet,0
C0427,55,Male,Miami,2024-06-23,Two Year,Basic,106.13,2553.26,Credit Card,0
C0428,26,Male,New York,2024-03-17,Annual,Basic,115.82,1382.84,Credit Card,0
C0429,society,Male,Houston,2024-10-24,Two Year,Standard,81.12,1392.32,Mail,0
C0430,49,Male,New York,2023-11-02,Monthly,Basic,67.32,2310.05,Mail,0
C0431,53,Other,Houston,2023-09-25,Annual,Basic,105.57,4741.13,Mail,0
C0432,44,Male,New York,2023-08-14,Annual,Basic,140.73,2995.1,Credit Card,1
C0433,40,Male,New York,2025-05-01,Two Year,Standard,107.73,366.47,Credit Card,0
C0434,63,Other,Houston,2023-07-10,Annual,Basic,106.94,3127.24,Mail,0
C0435,41,Other,Chicago,2025-04-10,Annual,Premium,144.75,1293.06,Mail,0
C0436,67,Other,Chicago,2023-09-13,Monthly,Basic,82.75,2180.07,Bank Transfer,1
C0437,18,Other,Houston,2023-08-16,Two Year,Premium,51.35,1384.07,Credit Card,1
C0438,47,Female,New York,2023-05-17,Annual,Basic,97.94,4723.54,Credit Card,1
C0439,41,Female,Houston,2023-09-11,Monthly,Basic,51.66,1798.87,Mail,0
C0440,55,Male,Los Angeles,2025-03-08,Monthly,Basic,121.93,741.37,Credit Card,0
C0441,51,Female,Houston,2024-10-10,Two Year,Basic,98.61,4890.62,Bank Transfer,0
C0442,32,Male,New York,2024-12-04,Annual,Standard,97.24,2020.31,Mail,1
C0443,26,Female,New York,2024-05-02,Monthly,Basic,32.97,2169.14,Mail,0
C0444,21,Male,New York,2022-11-10,Two Year,Basic,58.0,3797.72,Bank Transfer,0
C0445,loss,Other,Chicago,2022-09-19,Two Year,Premium,31.9,205.08,Mail,1
C0446,18,Male,Chicago,2023-10-03,Annual,Premium,41.66,1884.64,E-Wallet,0
C0447,35,Other,Chicago,2025-03-11,Monthly,Premium,74.06,2447.45,E-Wallet,1
C0448,what,Other,Chicago,2024-08-11,Monthly,Standard,85.89,132.11,Credit Card,0
C0449,63,Female,Los Angeles,2023-12-20,Annual,Premium,141.24,3049.2,Credit Card,0
C0450,62,Female,New York,2024-05-16,Monthly,Standard,52.05,129.34,Credit Card,1
C0451,34,Female,Los Angeles,2024-12-03,Annual,Standard,103.97,1264.89,Mail,0
C0452,24,Other,Los Angeles,2023-01-21,Monthly,Standard,120.79,2737.96,Mail,1
C0453,63,Female,Houston,2022-11-21,Monthly,Basic,72.08,1212.64,Bank Transfer,1
C0454,36,Male,Chicago,2022-09-11,Annual,Premium,122.41,4247.44,Bank Transfer,1
C0455,61,Other,Miami,2025-03-09,Two Year,Premium,136.44,2575.89,Mail,1
C0456,22,Male,New York,2024-04-08,Monthly,Basic,143.88,3512.82,Mail,0
C0457,69,Other,Chicago,2024-08-08,Two Year,Standard,123.75,1880.76,Credit Card,1
C0458,20,Other,Miami,2024-10-13,Monthly,Standard,43.32,1748.41,Mail,0
C0459,68,Other,Los Angeles,2024-04-29,Monthly,Basic,115.59,4388.62,Bank Transfer,0
C0460,29,Male,Miami,2024-09-24,Annual,Premium,109.1,1815.99,E-Wallet,0
C0461,70,Female,Chicago,2023-06-25,Monthly,Standard,83.95,2567.8,Credit Card,1
C0462,realize,Female,Chicago,2024-10-17,Monthly,Basic,49.56,4477.15,E-Wallet,1
C0463,70,Other,New York,2023-02-06,Annual,Premium,100.51,2101.11,Bank Transfer,1
C0464,50,Other,Miami,2024-04-02,Two Year,Basic,109.09,4263.7,Credit Card,1
C0465,44,Male,New York,2024-10-13,Two Year,Standard,121.14,3431.32,Mail,0
C0466,35,Other,Miami,2024-01-29,Monthly,Premium,106.04,2387.29,Mail,0
C0467,52,Female,Los Angeles,2023-01-14,Monthly,Premium,142.56,1158.28,Mail,1
C0468,35,Other,Chicago,2023-11-24,Annual,Premium,131.29,1964.69,Bank Transfer,0
C0469,28,Female,Houston,2024-12-08,Two Year,Premium,141.48,2325.55,E-Wallet,1
C0470,shake,Male,Los Angeles,2023-02-26,Annual,Premium,29.13,2291.01,Bank Transfer,0
C0471,39,Other,New York,2023-04-29,Two Year,Basic,146.3,4122.62,Credit Card,0
C0472,47,Other,New York,2024-11-01,Monthly,Standard,34.87,674.32,Credit Card,0
C0473,24,Male,New York,2024-07-18,Two Year,Basic,80.96,2396.1,E-Wallet,0
C0474,44,Other,Los Angeles,2024-02-27,Monthly,Standard,23.53,3257.39,Credit Card,0
C0475,45,Female,Los Angeles,2024-03-24,Monthly,Basic,115.85,775.72,E-Wallet,0
C0476,28,Female,Los Angeles,2022-11-23,Annual,Premium,80.34,2338.75,E-Wallet,0
C0477,49,Male,Miami,2024-01-24,Annual,Basic,88.25,3510.2,Bank Transfer,0
C0478,27,Female,Houston,2024-10-24,Two Year,Basic,63.62,4766.67,Mail,0
C0479,32,Female,Los Angeles,2024-08-09,Two Year,Basic,27.29,1119.3,Bank Transfer,0
C0480,25,Other,Chicago,2023-10-14,Monthly,Basic,82.61,3369.37,Credit Card,1
C0481,47,Male,Miami,2023-05-05,Monthly,Standard,110.59,277.71,E-Wallet,0
C0482,56,Other,Houston,2024-12-21,Annual,Premium,37.88,864.07,Credit Card,0
C0483,56,Male,New York,2023-01-12,Annual,Premium,146.4,3285.21,Bank Transfer,0
C0484,36,Female,New York,2022-10-20,Annual,Premium,47.43,4356.32,Credit Card,0
C0485,67,Female,Houston,2024-11-09,Two Year,Basic,57.71,2858.34,Credit Card,1
C0486,43,Male,Houston,2024-02-04,Two Year,Basic,40.99,1071.31,Credit Card,0
C0487,67,Female,Miami,2024-04-15,Monthly,Standard,115.9,4615.06,Bank Transfer,1
C0488,43,Female,New York,2023-06-04,Annual,Standard,85.7,1071.63,E-Wallet,1
C0489,60,Female,Chicago,2024-04-19,Annual,Basic,32.31,3094.52,Credit Card,1
C0490,55,Male,Los Angeles,2024-10-14,Annual,Premium,141.03,2989.03,Mail,0
C0491,44,Other,Houston,2023-03-06,Two Year,Basic,22.43,4918.23,Mail,1
C0492,39,Female,Los Angeles,2024-04-13,Monthly,Basic,105.46,4398.38,Credit Card,0
C0493,60,Female,Chicago,2024-10-20,Monthly,Premium,22.7,892.65,Bank Transfer,1
C0494,57,Male,Los Angeles,2024-07-12,Two Year,Premium,43.03,1140.22,Mail,1
C0495,21,Female,Chicago,2022-10-24,Annual,Standard,134.17,4407.78,Bank Transfer,1
C0496,32,Male,New York,2024-12-15,Two Year,Standard,26.8,1215.13,Bank Transfer,0
C0497,59,Female,Houston,2022-11-19,Monthly,Standard,87.66,1394.92,Credit Card,1
C0498,someone,Male,Houston,2024-06-09,Monthly,Premium,42.12,2226.84,Credit Card,1
C0499,smile,Male,Miami,2023-08-12,Annual,Basic,129.26,1037.76,Bank Transfer,0
C0500,58,Other,Los Angeles,2023-12-31,Monthly,Standard,27.82,584.8,Mail,0
C0501,44,Female,Houston,2024-03-02,Annual,Basic,135.53,1214.4,Bank Transfer,1
C0502,27,Male,New York,2025-02-13,Annual,Standard,29.74,2911.77,Credit Card,1
C0503,54,Other,Miami,2024-04-18,Two Year,Premium,29.02,1663.6,E-Wallet,1
C0504,39,Male,Los Angeles,2025-03-09,Annual,Premium,29.12,4768.13,Credit Card,1
C0505,18,Female,Houston,2024-03-02,Monthly,Standard,34.85,2700.26,E-Wallet,1
C0506,29,Female,Los Angeles,2023-08-27,Annual,Standard,100.88,3095.03,Credit Card,0
C0507,23,Female,Chicago,2025-01-07,Annual,Premium,39.74,4453.47,Mail,0
C0508,35,Other,New York,2024-05-21,Annual,Standard,59.27,621.69,E-Wallet,1
