customer_id,age,gender,location,signup_date,contract_type,service_plan,monthly_charges,total_charges,payment_method,churn
C0509,36,Male,Chicago,2023-10-09,Monthly,Basic,147.71,4831.89,Credit Card,1
C0510,18,Other,Houston,2023-03-17,Two Year,Basic,28.84,3735.6,Bank Transfer,0
C0511,nor,Other,Miami,2024-08-29,Two Year,Standard,133.48,2129.54,E-Wallet,0
C0512,56,Female,Los Angeles,2023-05-13,Monthly,Basic,126.93,3042.83,Credit Card,0
C0513,30,Other,Chicago,2023-11-04,Annual,Premium,66.87,2423.64,E-Wallet,0
C0514,26,Other,Houston,2023-11-13,Two Year,Premium,127.91,1204.52,Mail,0
C0515,18,Other,Miami,2024-11-01,Annual,Standard,53.97,2754.33,Credit Card,1
C0516,25,Other,New York,2024-01-31,Annual,Basic,108.2,4297.43,E-Wallet,1
C0517,58,Other,Chicago,2024-02-17,Two Year,Standard,123.15,3464.64,E-Wallet,0
C0518,65,Male,Chicago,2023-11-20,Monthly,Basic,81.61,2188.73,Bank Transfer,0
C0519,48,Female,Los Angeles,2024-09-09,Monthly,Standard,70.77,3771.55,Mail,1
C0520,20,Other,Miami,2024-10-14,Monthly,Premium,101.43,1716.67,Bank Transfer,0
C0521,64,Other,Chicago,2022-09-14,Two Year,Standard,49.06,4947.59,Bank Transfer,1
C0522,22,Male,Houston,2024-04-14,Monthly,Premium,38.65,2737.81,Bank Transfer,1
C0523,20,Female,New York,2024-06-12,Annual,Standard,141.26,409.11,E-Wallet,1
C0524,48,Male,Houston,2025-01-08,Annual,Premium,145.55,4555.23,E-Wallet,1
C0525,former,Other,Chicago,2024-02-05,Two Year,Basic,73.15,1692.02,E-Wallet,0
C0526,40,Other,Houston,2024-03-06,Two Year,Standard,133.79,168.46,E-Wallet,0
C0527,66,Other,Chicago,2023-03-07,Monthly,Basic,95.65,2286.22,E-Wallet,0
C0528,24,Other,Chicago,2023-03-17,Two Year,Premium,127.08,1415.14,Mail,1
C0529,29,Other,New York,2024-03-01,Annual,Premium,114.84,1398.65,E-Wallet,0
C0530,38,Other,Houston,2023-01-27,Annual,Standard,126.99,2022.92,Bank Transfer,1
C0531,18,Female,Chicago,2023-11-02,Monthly,Standard,23.25,4017.18,Credit Card,1
C0532,40,Female,Miami,2025-01-07,Annual,Premium,106.15,461.69,Bank Transfer,0
C0533,27,Male,Chicago,2025-03-12,Annual,Premium,131.57,3634.87,E-Wallet,1
C0534,66,Other,Houston,2024-11-12,Monthly,Standard,57.3,1080.68,Mail,0
C0535,63,Female,Chicago,2023-03-04,Monthly,Basic,73.63,1875.5,Mail,0
C0536,45,Male,Los Angeles,2024-06-02,Two Year,Basic,143.91,4092.95,Mail,0
C0537,administration,Female,Miami,2023-01-26,Annual,Standard,61.12,1342.06,Bank Transfer,1
C0538,50,Other,Los Angeles,2024-06-01,Annual,Standard,135.19,2814.02,Mail,1
C0539,54,Other,Chicago,2022-10-14,Two Year,Basic,129.31,3195.27,Credit Card,0
C0540,whom,Other,Los Angeles,2024-12-02,Monthly,Standard,42.48,2586.0,E-Wallet,0
C0541,29,Male,Chicago,2025-01-14,Annual,Basic,40.94,3511.53,E-Wallet,0
C0542,46,Male,New York,2024-10-02,Annual,Basic,135.04,1101.5,Mail,0
C0543,56,Other,New York,2023-09-18,Annual,Premium,131.21,2626.09,Bank Transfer,1
C0544,40,Male,Miami,2022-10-25,Monthly,Standard,115.76,4877.07,Mail,1
C0545,28,Other,Houston,2025-02-13,Two Year,Premium,59.76,1264.97,Credit Card,0
C0546,62,Female,Los Angeles,2023-06-09,Two Year,Premium,72.72,1500.39,Mail,0
C0547,30,Female,Los Angeles,2023-01-17,Annual,Premium,107.55,1385.49,Mail,1
C0548,55,Other,Houston,2024-06-01,Annual,Premium,35.84,1839.56,Bank Transfer,1
C0549,55,Female,Los Angeles,2023-12-07,Two Year,Standard,37.29,1345.57,Bank Transfer,0
C0550,66,Male,Houston,2022-11-02,Annual,Basic,88.65,2679.7,Mail,0
C0551,34,Female,New York,2023-06-30,Monthly,Basic,82.21,217.01,Bank Transfer,0
C0552,68,Male,Los Angeles,2024-04-05,Monthly,Standard,82.96,2330.14,Bank Transfer,0
C0553,29,Female,Los Angeles,2023-05-21,Monthly,Standard,133.83,1900.08,Bank Transfer,0
C0554,67,Female,Houston,2024-11-18,Two Year,Premium,42.24,3674.85,Mail,0
C0555,21,Female,Los Angeles,2022-10-27,Annual,Basic,63.33,663.14,E-Wallet,1
C0556,39,Male,New York,2024-03-15,Two Year,Premium,68.99,2606.78,E-Wallet,0
C0557,36,Other,Houston,2023-03-24,Monthly,Standard,81.83,3420.19,Bank Transfer,0
C0558,59,Female,New York,2023-09-05,Monthly,Premium,112.58,1182.3,Bank Transfer,1
C0559,41,Male,New York,2024-03-08,Monthly,Standard,113.63,2034.41,Mail,1
C0560,58,Other,Miami,2023-07-27,Annual,Basic,91.75,2281.51,E-Wallet,0
C0561,34,Female,Chicago,2023-05-19,Two Year,Premium,118.82,1214.29,Credit Card,0
C0562,doctor,Female,New York,2024-06-24,Two Year,Premium,125.64,697.53,Bank Transfer,1
C0563,38,Female,Miami,2023-04-07,Two Year,Standard,145.58,4615.32,Mail,0
C0564,22,Male,Miami,2025-02-10,Annual,Premium,126.66,683.86,E-Wallet,1
C0565,61,Other,Miami,2024-11-22,Monthly,Standard,27.14,3631.09,Bank Transfer,1
C0566,40,Female,Los Angeles,2023-09-08,Two Year,Premium,113.62,2936.55,Mail,1
C0567,31,Female,Los Angeles,2023-08-12,Two Year,Premium,88.44,4982.66,Credit Card,1
C0568,it,Female,Houston,2023-08-03,Monthly,Basic,93.22,3445.69,Mail,1
C0569,68,Other,Los Angeles,2024-08-02,Monthly,Premium,56.0,2044.5,Credit Card,0
C0570,57,Female,Houston,2023-10-04,Two Year,Premium,90.33,2932.89,Mail,0
C0571,67,Other,Chicago,2022-12-24,Annual,Basic,118.64,4991.1,Bank Transfer,0
C0572,56,Female,Houston,2022-09-29,Annual,Premium,80.26,3702.87,Mail,0
C0573,21,Male,Houston,2023-05-29,Monthly,Basic,86.95,1093.64,E-Wallet,0
C0574,18,Female,New York,2022-11-24,Two Year,Standard,98.15,4005.81,Mail,0
C0575,62,Other,Miami,2024-02-24,Two Year,Premium,124.03,4818.97,Credit Card,0
C0576,43,Female,Chicago,2023-06-21,Two Year,Basic,42.51,224.28,Credit Card,0
C0577,56,Male,Chicago,2024-08-20,Annual,Premium,68.8,2505.43,E-Wallet,0
C0578,70,Female,Chicago,2022-10-14,Annual,Standard,104.1,1141.16,Credit Card,0
C0579,66,Male,New York,2024-10-12,Two Year,Basic,123.75,3246.79,Bank Transfer,1
C0580,30,Other,Miami,2023-05-26,Two Year,Standard,75.26,1142.99,E-Wallet,1
C0581,45,Other,New York,2025-05-02,Two Year,Basic,131.09,2981.65,E-Wallet,0
C0582,44,Male,Los Angeles,2024-08-22,Monthly,Basic,125.78,4980.42,Bank Transfer,1
C0583,57,Female,New York,2024-06-20,Two Year,Standard,73.27,980.36,Bank Transfer,1
C0584,66,Male,New York,2023-05-03,Two Year,Basic,70.52,3590.14,Credit Card,0
C0585,69,Male,Chicago,2024-03-27,Annual,Standard,83.94,2437.25,Credit Card,0
C0586,61,Other,Chicago,2024-06-12,Two Year,Premium,86.21,1186.53,Bank Transfer,1
C0587,55,Male,Miami,2023-01-02,Monthly,Basic,137.79,4719.43,Bank Transfer,0
C0588,24,Female,Houston,2024-01-27,Two Year,Basic,113.85,3578.07,Mail,1
C0589,21,Female,Houston,2024-10-18,Two Year,Standard,122.08,2460.96,E-Wallet,1
C0590,23,Male,Houston,2023-07-03,Two Year,Premium,89.37,1124.7,Mail,1
C0591,29,Male,New York,2023-01-17,Two Year,Premium,37.21,2958.19,Mail,1
C0592,18,Male,Los Angeles,2024-12-18,Two Year,Premium,79.01,2904.58,E-Wallet,0
C0593,35,Female,Miami,2025-03-16,Annual,Standard,112.87,3454.55,Mail,1
C0594,22,Other,Chicago,2022-11-02,Monthly,Basic,97.17,4885.88,Bank Transfer,0
C0595,29,Female,Los Angeles,2023-03-14,Two Year,Basic,86.6,2266.97,Credit Card,1
C0596,46,Male,New York,2022-09-12,Annual,Basic,148.73,1035.72,Bank Transfer,0
C0597,66,Male,Miami,2023-02-28,Annual,Basic,77.68,2011.22,E-Wallet,1
C0598,40,Male,Chicago,2023-08-30,Two Year,Premium,42.82,2207.83,Mail,1
C0599,realize,Other,Houston,2025-04-21,Two Year,Basic,33.49,1209.99,Bank Transfer,0
C0600,39,Male,New York,2023-06-22,Two Year,Basic,70.78,3794.29,Credit Card,0
C0601,39,Male,Chicago,2023-02-27,Monthly,Premium,52.07,4502.64,Credit Card,0
C0602,61,Male,Miami,2024-02-15,Two Year,Basic,41.59,2836.07,Credit Card,1
C0603,64,Female,New York,2023-01-17,Monthly,Standard,39.74,874.41,Credit Card,0
C0604,44,Other,New York,2023-01-24,Annual,Standard,85.3,3482.58,E-Wallet,0
C0605,59,Male,Chicago,2022-10-06,Annual,Basic,137.32,2076.78,Credit Card,1
C0606,62,Other,Houston,2025-04-30,Two Year,Basic,53.89,4855.81,Credit Card,0
C0607,41,Male,Miami,2022-12-25,Two Year,Basic,105.51,1435.59,E-Wallet,0
C0608,44,Female,Chicago,2023-11-27,Annual,Basic,91.02,549.76,Mail,0
C0609,67,Other,Chicago,2025-02-18,Monthly,Standard,47.39,4307.78,Credit Card,0
C0610,36,Female,Miami,2022-11-26,Monthly,Basic,134.46,4073.48,Bank Transfer,0
C0611,36,Other,Houston,2024-12-01,Annual,Standard,80.6,2971.81,Credit Card,0
C0612,38,Male,Los Angeles,2024-02-29,Two Year,Standard,110.73,4240.41,Credit Card,1
C0613,60,Other,Los Angeles,2024-12-18,Annual,Standard,26.34,2048.43,Bank Transfer,1
C0614,67,Other,Chicago,2023-07-10,Two Year,Standard,89.21,3349.69,Mail,1
C0615,38,Female,Chicago,2024-04-15,Two Year,Premium,35.52,3567.77,Mail,0
C0616,68,Female,New York,2023-11-09,Two Year,Standard,103.91,3092.56,Bank Transfer,1
C0617,63,Female,Chicago,2023-09-11,Monthly,Premium,23.28,1453.64,Credit Card,0
C0618,33,Male,Chicago,2024-03-12,Monthly,Standard,69.4,1874.23,Credit Card,0
C0619,68,Male,New York,2025-05-03,Two Year,Premium,72.85,4144.59,Bank Transfer,0
C0620,43,Male,Houston,2024-05-13,Two Year,Premium,53.76,3132.42,Bank Transfer,0
C0621,48,Male,Chicago,2024-09-17,Two Year,Basic,64.53,1987.36,Mail,1
C0622,50,Female,Houston,2024-02-09,Two Year,Standard,23.31,4950.07,Credit Card,0
C0623,25,Other,New York,2023-08-10,Monthly,Premium,28.14,2162.71,E-Wallet,0
C0624,34,Male,Chicago,2023-08-30,Two Year,Basic,146.52,3788.31,Credit Card,0
C0625,46,Other,Los Angeles,2024-09-13,Two Year,Standard,61.96,2260.52,E-Wallet,0
C0626,66,Other,New York,2023-12-19,Annual,Premium,39.91,3750.05,Mail,1
C0627,59,Other,Chicago,2023-12-11,Monthly,Standard,103.71,1807.77,E-Wallet,1
C0628,61,Male,Miami,2023-03-09,Two Year,Basic,54.29,3861.94,Bank Transfer,1
C0629,24,Female,Los Angeles,2024-05-08,Two Year,Standard,132.38,1572.87,Bank Transfer,1
C0630,38,Male,Houston,2022-10-28,Two Year,Standard,144.06,4596.05,Credit Card,0
C0631,54,Other,Miami,2024-10-21,Monthly,Standard,70.29,2428.52,Bank Transfer,0
C0632,show,Female,Houston,2023-07-12,Two Year,Premium,26.91,4683.69,Mail,1
C0633,59,Female,Los Angeles,2023-10-11,Two Year,Premium,127.45,805.05,Bank Transfer,0
C0634,24,Male,Houston,2024-02-02,Monthly,Premium,88.68,2141.22,E-Wallet,1
C0635,47,Female,Miami,2023-05-17,Two Year,Standard,76.15,2411.97,Credit Card,1
C0636,39,Female,New York,2022-12-05,Monthly,Standard,116.37,1523.25,Mail,0
C0637,68,Other,New York,2023-06-20,Annual,Premium,50.26,1228.13,Credit Card,1
C0638,34,Male,Miami,2023-11-04,Two Year,Basic,139.66,416.8,Mail,1
C0639,64,Female,Los Angeles,2022-10-07,Two Year,Basic,32.79,265.77,E-Wallet,1
C0640,50,Other,New York,2022-09-23,Annual,Standard,97.45,771.7,Bank Transfer,1
C0641,67,Female,New York,2023-06-01,Monthly,Standard,85.29,3679.11,E-Wallet,0
C0642,49,Other,Los Angeles,2024-04-12,Two Year,Standard,40.63,2720.53,Credit Card,1
C0643,53,Female,Houston,2023-04-30,Monthly,Standard,112.44,4384.02,Mail,1
C0644,65,Female,Los Angeles,2023-05-23,Annual,Premium,98.93,1566.87,E-Wallet,0
C0645,54,Other,Houston,2023-10-04,Monthly,Basic,81.88,1729.74,E-Wallet,0
C0646,36,Female,Los Angeles,2024-08-24,Monthly,Standard,110.3,855.91,Bank Transfer,1
C0647,24,Other,Chicago,2025-04-26,Two Year,Premium,76.64,531.02,Credit Card,0
C0648,account,Female,New York,2025-01-05,Monthly,Basic,80.18,724.97,Bank Transfer,1
C0649,18,Female,Houston,2023-02-01,Annual,Premium,133.55,1837.9,Credit Card,0
C0650,26,Female,Chicago,2024-11-13,Monthly,Premium,107.19,4877.25,Bank Transfer,0
C0651,50,Female,Miami,2024-03-18,Two Year,Standard,74.42,3330.08,Bank Transfer,0
C0652,46,Female,New York,2024-05-17,Two Year,Standard,113.22,1196.77,Bank Transfer,0
C0653,55,Other,Houston,2024-02-21,Monthly,Standard,108.77,2164.38,E-Wallet,1
C0654,63,Male,Los Angeles,2024-12-27,Two Year,Standard,29.9,611.16,Mail,1
C0655,69,Female,New York,2024-12-31,Annual,Basic,141.52,2702.73,E-Wallet,0
C0656,70,Male,Los Angeles,2023-10-12,Annual,Premium,130.94,2798.66,E-Wallet,0
C0657,59,Other,New York,2025-03-13,Two Year,Standard,98.89,1805.63,Credit Card,1
C0658,34,Female,Houston,2023-01-03,Annual,Premium,69.17,2185.17,Bank Transfer,0
C0659,29,Other,Houston,2024-03-06,Two Year,Basic,83.49,3794.97,E-Wallet,1
C0660,69,Female,Los Angeles,2024-04-20,Annual,Standard,115.04,1749.77,Bank Transfer,1
C0661,64,Other,Chicago,2025-02-25,Monthly,Basic,125.22,361.69,Mail,1
C0662,43,Male,New York,2025-03-23,Two Year,Standard,60.86,471.5,Mail,0
C0663,70,Male,Miami,2024-05-31,Annual,Standard,112.77,552.19,Mail,0
C0664,22,Male,Los Angeles,2023-09-19,Two Year,Premium,131.7,4827.83,Mail,0
C0665,69,Female,New York,2024-05-20,Two Year,Premium,112.26,3924.3,Mail,0
C0666,27,Male,Chicago,2023-06-02,Monthly,Standard,114.26,4182.14,Credit Card,0
C0667,46,Other,Los Angeles,2022-11-14,Two Year,Basic,48.36,262.03,Bank Transfer,0
C0668,39,Female,Los Angeles,2023-06-18,Monthly,Basic,67.34,1449.08,E-Wallet,0
C0669,39,Other,New York,2024-12-31,Annual,Premium,147.09,1149.08,E-Wallet,0
C0670,45,Other,Houston,2025-02-19,Monthly,Standard,102.52,3935.77,Credit Card,0
C0671,18,Female,Los Angeles,2022-10-02,Annual,Premium,24.06,674.76,Bank Transfer,1
C0672,69,Female,Miami,2023-01-25,Monthly,Basic,136.91,3903.22,Bank Transfer,1
C0673,62,Male,Miami,2023-06-21,Annual,Standard,81.46,573.34,Mail,1
C0674,45,Female,Houston,2024-10-10,Annual,Basic,44.38,3884.98,E-Wallet,1
C0675,19,Other,Miami,2024-01-22,Monthly,Standard,92.28,2547.8,Mail,1
C0676,47,Female,Los Angeles,2024-01-02,Two Year,Standard,55.2,2013.39,E-Wallet,1
C0677,54,Other,New York,2024-08-09,Monthly,Standard,27.16,4848.84,E-Wallet,0
C0678,63,Other,Miami,2024-02-23,Two Year,Basic,77.27,4786.07,Credit Card,1
C0679,30,Male,New York,2023-02-09,Two Year,Standard,117.25,761.1,Mail,1
C0680,48,Male,New York,2025-02-01,Monthly,Premium,67.65,1542.01,Mail,1
C0681,25,Female,Chicago,2024-12-28,Monthly,Premium,98.81,66.99,E-Wallet,0
C0682,22,Other,Los Angeles,2022-10-18,Annual,Premium,145.52,1368.2,Bank Transfer,1
C0683,38,Other,Los Angeles,2024-03-26,Monthly,Standard,78.87,2019.78,Mail,1
C0684,65,Other,Los Angeles,2023-10-03,Two Year,Premium,127.74,478.31,E-Wallet,1
C0685,69,Other,New York,2024-01-24,Monthly,Standard,118.67,516.4,E-Wallet,0
C0686,40,Other,Miami,2025-04-15,Two Year,Basic,98.66,3755.25,Mail,0
C0687,63,Male,Los Angeles,2024-11-24,Two Year,Premium,106.14,4700.0,Mail,1
C0688,54,Male,Los Angeles,2022-11-05,Two Year,Basic,87.5,3901.16,Credit Card,0
C0689,26,Male,Los Angeles,2023-03-11,Monthly,Premium,52.14,265.39,E-Wallet,1
C0690,57,Female,Los Angeles,2025-01-11,Monthly,Standard,146.83,2175.7,Credit Card,0
C0691,27,Female,Houston,2023-10-09,Two Year,Premium,31.34,3656.65,Bank Transfer,1
C0692,60,Male,Miami,2025-04-26,Monthly,Premium,63.2,369.54,Bank Transfer,1
C0693,29,Male,Houston,2023-01-23,Two Year,Premium,59.02,4511.2,E-Wallet,0
C0694,29,Male,Miami,2024-03-23,Two Year,Basic,32.72,360.62,Mail,0
C0695,25,Other,Los Angeles,2023-02-03,Monthly,Standard,52.46,4409.41,Mail,1
C0696,69,Female,Los Angeles,2023-06-05,Annual,Basic,113.62,805.87,Credit Card,1
C0697,51,Female,Miami,2024-12-09,Monthly,Premium,22.87,2505.47,Credit Card,0
C0698,33,Male,Los Angeles,2023-10-25,Monthly,Basic,96.04,2738.71,Bank Transfer,0
C0699,67,Female,Houston,2023-04-16,Monthly,Basic,59.21,294.93,E-Wallet,0
C0700,31,Other,Miami,2022-11-20,Monthly,Standard,42.13,966.34,E-Wallet,1
C0701,58,Female,Los Angeles,2023-08-01,Two Year,Standard,98.79,2794.13,Bank Transfer,0
C0702,36,Female,Chicago,2023-01-31,Monthly,Basic,32.36,4956.66,Mail,1
C0703,23,Other,Chicago,2023-07-21,Two Year,Basic,21.92,3334.98,Mail,0
C0704,19,Other,Los Angeles,2023-09-20,Two Year,Basic,39.22,2247.33,Mail,0
C0705,25,Male,Miami,2024-07-25,Two Year,Premium,94.21,4333.86,Mail,1
C0706,56,Other,Los Angeles,2025-03-21,Monthly,Basic,140.5,2290.61,Mail,1
C0707,56,Male,Los Angeles,2023-12-02,Monthly,Standard,112.76,4511.26,Bank Transfer,1
C0708,22,Other,New York,2024-03-14,Two Year,Basic,22.14,2655.57,E-Wallet,1
C0709,23,Male,Miami,2024-03-25,Monthly,Standard,57.16,3778.59,Bank Transfer,1
C0710,36,Female,Miami,2022-12-11,Annual,Standard,24.12,2310.5,Bank Transfer,1
C0711,63,Male,Houston,2023-05-25,Two Year,Premium,132.41,820.44,E-Wallet,1
C0712,30,Other,New York,2024-09-14,Two Year,Premium,32.26,3572.83,Credit Card,0
C0713,51,Female,Chicago,2023-09-15,Annual,Standard,102.47,4280.5,Mail,0
C0714,18,Other,Chicago,2023-12-09,Two Year,Standard,77.52,695.1,E-Wallet,0
C0715,24,Male,Chicago,2023-11-23,Monthly,Standard,120.16,2190.33,Mail,0
C0716,69,Male,Chicago,2024-12-21,Annual,Standard,86.47,1046.23,Credit Card,1
C0717,51,Female,New York,2022-11-23,Monthly,Premium,127.57,421.45,Bank Transfer,0
C0718,19,Female,New York,2023-01-15,Two Year,Premium,135.11,507.67,E-Wallet,0
C0719,27,Other,Miami,2023-02-11,Two Year,Premium,58.77,3963.98,Bank Transfer,1
C0720,39,Other,Miami,2024-02-07,Annual,Standard,138.99,2023.82,Credit Card,0
C0721,themselves,Other,Houston,2024-07-30,Annual,Basic,146.76,1726.98,Mail,0
C0722,60,Male,Houston,2024-01-28,Monthly,Standard,133.67,3167.93,Credit Card,0
C0723,40,Male,New York,2023-10-08,Two Year,Basic,28.89,2280.31,Bank Transfer,1
C0724,23,Female,Miami,2023-12-17,Two Year,Basic,119.76,1292.67,E-Wallet,0
C0725,24,Female,Los Angeles,2023-08-10,Monthly,Premium,75.98,348.8,Mail,1
C0726,68,Other,Chicago,2023-03-21,Monthly,Basic,148.17,2881.33,Bank Transfer,0
C0727,36,Female,Miami,2023-04-22,Monthly,Standard,136.52,3754.43,Mail,0
C0728,41,Male,New York,2023-02-06,Annual,Basic,25.35,571.34,Bank Transfer,0
C0729,31,Male,New York,2024-05-25,Annual,Premium,135.01,4566.55,Bank Transfer,0
C0730,19,Female,Houston,2023-05-26,Annual,Premium,55.11,4102.94,Mail,0
C0731,69,Other,New York,2022-12-05,Annual,Basic,43.92,1270.8,E-Wallet,0
C0732,37,Other,New York,2024-11-17,Annual,Standard,74.78,3782.29,Bank Transfer,1
C0733,29,Other,New York,2023-05-10,Annual,Basic,45.28,3467.51,Bank Transfer,0
C0734,36,Male,Houston,2023-01-27,Two Year,Basic,111.72,2208.53,Credit Card,1
C0735,68,Female,Chicago,2023-09-16,Two Year,Premium,80.15,669.24,Mail,1
C0736,56,Female,Los Angeles,2023-09-03,Annual,Premium,136.14,3008.53,Credit Card,0
C0737,wear,Male,Houston,2024-07-26,Monthly,Basic,131.21,4810.03,Mail,1
C0738,wrong,Male,Chicago,2024-08-19,Two Year,Standard,122.13,2121.17,Credit Card,1
C0739,68,Female,Los Angeles,2023-04-15,Two Year,Premium,97.19,2375.09,Mail,0
C0740,40,Other,Chicago,2023-12-31,Monthly,Basic,81.24,1152.08,Credit Card,0
C0741,42,Other,Los Angeles,2023-06-23,Two Year,Premium,127.27,134.04,Credit Card,0
C0742,49,Male,Chicago,2023-11-23,Annual,Standard,99.63,2835.34,E-Wallet,1
C0743,65,Female,Chicago,2023-08-19,Monthly,Standard,86.11,597.78,Bank Transfer,0
C0744,26,Male,New York,2025-02-12,Two Year,Basic,91.14,2783.08,Bank Transfer,0
C0745,33,Female,New York,2023-07-26,Monthly,Standard,130.45,478.76,Mail,0
C0746,26,Male,Chicago,2023-02-09,Annual,Basic,98.3,2556.52,Mail,0
C0747,50,Other,Houston,2024-02-19,Monthly,Basic,107.09,2921.15,Credit Card,1
C0748,20,Female,Miami,2024-01-15,Annual,Premium,90.82,3930.27,Bank Transfer,1
C0749,37,Female,Houston,2024-06-23,Annual,Basic,115.28,3852.08,Mail,1
C0750,card,Female,Houston,2025-03-07,Two Year,Standard,74.02,740.23,Credit Card,1
C0751,21,Other,New York,2023-05-28,Two Year,Standard,107.43,3246.76,Credit Card,0
C0752,64,Female,Los Angeles,2025-01-04,Monthly,Standard,122.38,2984.72,Mail,0
C0753,40,Female,Chicago,2022-11-27,Two Year,Basic,114.09,3529.69,Bank Transfer,0
C0754,26,Male,Chicago,2024-12-20,Monthly,Premium,122.93,4736.37,E-Wallet,1
C0755,56,Other,Chicago,2023-09-24,Annual,Basic,27.87,2199.92,E-Wallet,0
C0756,listen,Male,New York,2024-03-04,Two Year,Basic,26.79,704.76,Bank Transfer,1
C0757,50,Other,Miami,2024-03-22,Monthly,Basic,142.47,2929.19,Mail,1
C0758,66,Other,Houston,2024-01-20,Monthly,Premium,93.11,171.28,Bank Transfer,0
C0759,61,Female,Chicago,2022-10-16,Monthly,Standard,105.48,4944.47,Bank Transfer,0
C0760,40,Female,Los Angeles,2025-03-15,Two Year,Standard,105.23,3305.54,E-Wallet,1
C0761,39,Other,Los Angeles,2023-06-22,Two Year,Basic,59.76,2822.03,Credit Card,0
C0762,70,Male,Chicago,2024-04-07,Annual,Premium,90.39,3246.81,E-Wallet,0
