customer_id,age,gender,location,signup_date,contract_type,service_plan,monthly_charges,total_charges,payment_method,churn
C0763,30,Other,New York,2024-01-09,Two Year,Standard,63.44,4099.47,Credit Card,0
C0764,fact,Other,Los Angeles,2024-09-24,Two Year,Basic,75.24,3805.73,Bank Transfer,0
C0765,26,Other,New York,2024-12-24,Monthly,Premium,38.0,2560.15,E-Wallet,1
C0766,36,Male,Houston,2023-03-20,Two Year,Standard,87.77,992.04,Credit Card,0
C0767,become,Other,Houston,2023-02-21,Monthly,Premium,37.13,896.32,E-Wallet,0
C0768,61,Other,Miami,2022-10-30,Monthly,Premium,148.21,2067.87,Bank Transfer,0
C0769,64,Male,New York,2022-12-07,Two Year,Basic,81.13,1702.36,Bank Transfer,0
C0770,56,Male,New York,2024-05-27,Annual,Standard,52.45,4655.32,Mail,1
C0771,52,Other,Los Angeles,2024-02-07,Annual,Basic,59.3,1910.55,Mail,0
C0772,58,Other,Chicago,2024-06-03,Two Year,Premium,83.83,2681.51,E-Wallet,1
C0773,33,Other,Miami,2025-03-10,Monthly,Standard,97.51,2782.97,E-Wallet,0
C0774,22,Other,Los Angeles,2025-04-21,Monthly,Standard,54.66,2479.64,E-Wallet,1
C0775,55,Female,Chicago,2023-01-17,Two Year,Standard,73.27,3920.72,Bank Transfer,0
C0776,52,Female,Miami,2024-09-17,Two Year,Premium,32.27,3368.78,Bank Transfer,0
C0777,25,Female,New York,2024-08-20,Annual,Basic,78.11,2321.09,Bank Transfer,0
C0778,64,Other,Chicago,2024-09-06,Monthly,Standard,56.72,214.8,Credit Card,1
C0779,33,Male,Los Angeles,2024-09-16,Annual,Premium,28.73,1427.83,Mail,0
C0780,42,Male,Miami,2024-09-22,Monthly,Basic,134.74,332.36,Mail,0
C0781,69,Male,Houston,2022-09-15,Two Year,Basic,80.15,2692.06,Bank Transfer,1
C0782,32,Male,Miami,2025-03-12,Monthly,Standard,137.66,1974.72,E-Wallet,0
C0783,61,Other,Chicago,2022-10-03,Annual,Basic,87.21,4023.11,Bank Transfer,0
C0784,68,Female,Houston,2023-05-26,Two Year,Basic,137.64,1246.99,Mail,0
C0785,21,Other,Los Angeles,2024-04-13,Two Year,Premium,49.13,3421.55,Bank Transfer,0
C0786,43,Other,Miami,2023-03-29,Two Year,Basic,29.02,3419.08,Mail,0
C0787,39,Other,Chicago,2025-03-11,Monthly,Basic,107.13,1821.26,Mail,0
C0788,45,Male,Houston,2023-05-13,Two Year,Standard,80.92,3341.32,Mail,0
C0789,61,Female,Chicago,2024-11-27,Monthly,Basic,56.99,1334.74,Bank Transfer,0
C0790,64,Male,Miami,2023-09-29,Two Year,Premium,128.75,4689.37,Mail,0
C0791,28,Male,Los Angeles,2024-06-30,Two Year,Basic,92.98,1060.78,Credit Card,0
C0792,35,Male,Chicago,2023-08-16,Annual,Premium,127.24,2201.4,Credit Card,0
C0793,35,Male,Chicago,2023-01-21,Annual,Premium,149.03,2915.68,Mail,1
C0794,56,Female,Houston,2023-08-20,Two Year,Basic,48.13,4711.66,E-Wallet,0
C0795,42,Female,Houston,2024-10-25,Annual,Standard,114.75,3210.0,Mail,0
C0796,50,Male,Los Angeles,2024-11-05,Two Year,Standard,91.85,2373.24,E-Wallet,1
C0797,57,Female,Miami,2024-08-18,Two Year,Standard,62.63,644.78,Credit Card,1
C0798,58,Male,Chicago,2024-03-20,Monthly,Basic,103.42,2730.54,Bank Transfer,0
C0799,18,Female,Houston,2024-01-25,Annual,Premium,139.57,1094.82,Credit Card,0
C0800,69,Other,Miami,2024-09-27,Monthly,Premium,31.67,3810.14,Bank Transfer,0
C0801,65,Male,Los Angeles,2023-05-23,Annual,Basic,114.4,4135.88,Mail,1
C0802,38,Male,Los Angeles,2024-07-28,Two Year,Premium,146.11,1186.66,Credit Card,0
C0803,37,Male,New York,2023-12-05,Two Year,Premium,136.07,1664.86,Mail,1
C0804,68,Female,Los Angeles,2024-03-18,Two Year,Premium,90.05,1395.93,E-Wallet,0
C0805,28,Other,Chicago,2024-05-06,Annual,Premium,66.76,1397.71,Bank Transfer,0
C0806,28,Male,Chicago,2023-06-13,Two Year,Premium,90.65,1359.94,E-Wallet,0
C0807,36,Male,Houston,2023-01-27,Monthly,Premium,96.5,300.16,Bank Transfer,1
C0808,28,Female,New York,2025-02-25,Monthly,Basic,140.66,4580.31,Credit Card,0
C0809,68,Other,Los Angeles,2022-11-13,Two Year,Premium,120.86,1306.33,Bank Transfer,1
C0810,23,Other,Houston,2023-08-12,Monthly,Premium,100.06,2321.84,Bank Transfer,1
C0811,43,Male,Houston,2024-10-05,Annual,Premium,130.67,2421.91,Credit Card,0
C0812,67,Male,Miami,2023-07-09,Two Year,Standard,33.8,866.94,Mail,0
C0813,36,Other,Los Angeles,2025-03-07,Annual,Premium,97.51,3978.18,Mail,0
C0814,18,Other,New York,2022-11-21,Monthly,Premium,25.6,157.42,Mail,1
C0815,43,Other,Los Angeles,2024-10-02,Two Year,Standard,131.31,2627.41,Bank Transfer,1
C0816,58,Female,Chicago,2024-08-10,Monthly,Standard,38.16,2923.75,E-Wallet,1
C0817,36,Other,New York,2023-12-21,Two Year,Standard,79.29,3843.05,E-Wallet,0
C0818,37,Other,Chicago,2023-01-31,Annual,Premium,72.18,943.71,E-Wallet,1
C0819,36,Other,Los Angeles,2024-03-30,Two Year,Basic,68.98,3266.59,Bank Transfer,1
C0820,67,Other,New York,2025-04-13,Two Year,Basic,109.0,2583.95,Mail,0
C0821,59,Female,Los Angeles,2024-03-04,Monthly,Premium,88.44,4865.69,Credit Card,0
C0822,58,Other,New York,2025-03-03,Annual,Basic,76.46,709.98,Bank Transfer,0
C0823,54,Other,Miami,2024-07-18,Annual,Basic,135.99,2082.12,E-Wallet,1
C0824,23,Male,Los Angeles,2023-08-30,Annual,Premium,47.05,3353.2,Bank Transfer,0
C0825,58,Female,Miami,2024-12-16,Monthly,Basic,106.92,4537.24,Credit Card,0
C0826,69,Female,Houston,2023-08-05,Two Year,Premium,72.9,2508.52,Mail,1
C0827,25,Other,Houston,2023-05-10,Two Year,Basic,127.46,4309.93,Credit Card,0
C0828,32,Other,Los Angeles,2023-12-30,Two Year,Basic,37.55,4814.65,Bank Transfer,1
C0829,bag,Other,New York,2024-06-13,Two Year,Basic,91.96,2442.35,E-Wallet,1
C0830,36,Female,Houston,2025-01-01,Two Year,Premium,110.42,3416.82,E-Wallet,1
C0831,34,Other,New York,2024-09-06,Two Year,Premium,48.6,2778.73,Bank Transfer,1
C0832,52,Male,Chicago,2023-09-14,Two Year,Premium,87.25,4478.41,Bank Transfer,1
C0833,46,Other,Miami,2023-06-27,Two Year,Standard,118.78,2779.93,Credit Card,1
C0834,40,Female,Houston,2025-01-04,Two Year,Premium,36.11,1750.37,Credit Card,0
C0835,19,Other,Miami,2023-08-29,Monthly,Standard,48.04,2132.67,E-Wallet,0
C0836,54,Female,Miami,2022-11-16,Monthly,Standard,33.12,3153.54,Mail,0
C0837,58,Male,Chicago,2024-02-27,Annual,Basic,58.35,1721.02,E-Wallet,1
C0838,23,Other,Houston,2023-12-07,Annual,Basic,22.99,4364.68,Mail,0
C0839,education,Other,New York,2023-07-29,Monthly,Standard,124.83,1457.33,Mail,0
C0840,46,Male,Los Angeles,2023-02-23,Monthly,Premium,41.94,1785.95,Bank Transfer,1
C0841,24,Male,Los Angeles,2024-04-08,Monthly,Premium,31.8,585.98,E-Wallet,0
C0842,65,Male,Houston,2022-12-04,Monthly,Premium,113.65,536.03,Mail,0
C0843,70,Male,Houston,2023-06-04,Annual,Standard,39.99,3355.65,E-Wallet,0
C0844,33,Other,Miami,2023-05-31,Monthly,Premium,56.22,1419.44,E-Wallet,1
C0845,33,Female,Los Angeles,2024-09-18,Monthly,Basic,35.53,1804.64,Mail,1
C0846,62,Female,Chicago,2023-09-23,Two Year,Premium,63.17,4981.03,Credit Card,0
C0847,58,Male,Los Angeles,2022-11-21,Two Year,Basic,107.25,3775.12,Bank Transfer,1
C0848,56,Other,Chicago,2025-04-30,Annual,Premium,123.74,122.84,Credit Card,1
C0849,29,Female,Miami,2024-03-29,Monthly,Premium,118.89,4243.51,Mail,0
C0850,34,Female,Los Angeles,2024-12-21,Annual,Standard,74.11,362.51,Bank Transfer,1
C0851,26,Male,New York,2022-12-19,Annual,Premium,24.63,1472.25,E-Wallet,0
C0852,70,Male,Los Angeles,2024-06-22,Annual,Standard,29.22,1681.15,E-Wallet,0
C0853,61,Other,Miami,2024-10-17,Monthly,Standard,63.89,798.81,Mail,0
C0854,26,Male,Los Angeles,2023-09-04,Annual,Standard,100.13,2404.41,Bank Transfer,0
C0855,69,Female,Los Angeles,2023-05-09,Annual,Premium,36.34,52.93,Bank Transfer,1
C0856,60,Male,New York,2024-06-02,Two Year,Premium,130.15,2210.39,Mail,0
C0857,then,Male,New York,2023-12-03,Monthly,Standard,127.0,3139.09,Mail,1
C0858,24,Female,Los Angeles,2023-05-20,Monthly,Premium,54.21,1334.91,E-Wallet,1
C0859,68,Male,Chicago,2023-10-18,Two Year,Premium,118.86,1461.58,Credit Card,1
C0860,32,Male,Los Angeles,2025-02-26,Two Year,Basic,69.81,274.04,Credit Card,0
C0861,39,Male,Los Angeles,2024-10-29,Monthly,Basic,48.94,3216.66,Credit Card,1
C0862,51,Male,Chicago,2022-12-08,Monthly,Basic,130.0,2486.73,Credit Card,0
C0863,39,Male,Los Angeles,2024-01-23,Two Year,Basic,148.57,3930.09,Credit Card,1
C0864,27,Male,New York,2024-05-30,Two Year,Basic,41.64,640.85,Credit Card,0
C0865,58,Other,New York,2024-08-06,Monthly,Basic,82.9,3651.03,Mail,0
C0866,list,Other,New York,2023-01-14,Monthly,Standard,35.17,3837.04,E-Wallet,0
C0867,yeah,Male,Los Angeles,2024-08-25,Two Year,Standard,103.93,1351.97,E-Wallet,0
C0868,28,Other,New York,2023-05-01,Annual,Standard,65.98,676.27,E-Wallet,1
C0869,43,Female,Houston,2022-11-09,Two Year,Standard,107.06,3591.84,Bank Transfer,1
C0870,34,Female,Miami,2023-01-03,Two Year,Basic,120.26,399.35,Bank Transfer,0
C0871,61,Female,New York,2023-04-05,Monthly,Standard,40.84,573.65,Bank Transfer,1
C0872,63,Other,Houston,2023-10-13,Annual,Premium,24.2,2601.15,E-Wallet,0
C0873,43,Female,Chicago,2024-04-29,Annual,Basic,92.32,574.3,Mail,0
C0874,69,Other,New York,2025-04-22,Two Year,Standard,98.57,582.65,Credit Card,1
C0875,49,Female,Los Angeles,2023-08-02,Monthly,Standard,93.9,3691.76,E-Wallet,0
C0876,70,Female,Los Angeles,2025-03-07,Two Year,Basic,95.05,960.57,Bank Transfer,1
C0877,34,Other,New York,2022-12-23,Monthly,Premium,30.14,2906.17,E-Wallet,0
C0878,68,Other,Houston,2023-07-16,Monthly,Standard,51.07,4680.93,Bank Transfer,0
C0879,70,Other,Chicago,2024-05-16,Annual,Standard,67.02,267.01,Mail,0
C0880,41,Other,Chicago,2024-04-23,Annual,Premium,65.5,1928.23,E-Wallet,1
C0881,47,Male,Los Angeles,2024-01-30,Two Year,Premium,110.49,902.27,Mail,0
C0882,41,Male,Houston,2023-06-24,Annual,Basic,62.14,1507.04,Bank Transfer,0
C0883,41,Other,Houston,2022-11-03,Two Year,Basic,63.12,1639.79,Mail,1
C0884,26,Other,Los Angeles,2024-09-15,Monthly,Standard,119.01,4216.99,E-Wallet,1
C0885,55,Other,Los Angeles,2024-08-19,Annual,Premium,108.06,327.73,E-Wallet,0
C0886,42,Male,Chicago,2022-09-30,Annual,Basic,71.66,539.8,Bank Transfer,0
C0887,57,Male,Los Angeles,2022-10-22,Two Year,Standard,130.45,4998.79,Mail,0
C0888,69,Other,Los Angeles,2022-09-30,Monthly,Standard,66.52,2533.32,Credit Card,1
C0889,travel,Female,New York,2025-01-30,Two Year,Standard,112.83,927.35,E-Wallet,0
C0890,30,Other,Los Angeles,2025-02-04,Annual,Standard,143.62,622.41,Credit Card,1
C0891,54,Other,Miami,2023-01-18,Two Year,Premium,38.61,2084.98,Bank Transfer,1
C0892,33,Female,Houston,2024-11-01,Annual,Basic,139.53,1560.48,Mail,1
C0893,23,Other,Chicago,2024-01-08,Annual,Standard,26.16,1429.69,Mail,0
C0894,20,Other,New York,2023-07-01,Two Year,Premium,132.85,1960.15,Credit Card,1
C0895,33,Female,Houston,2023-06-08,Two Year,Premium,45.8,1772.98,Credit Card,0
C0896,32,Other,Houston,2024-04-15,Two Year,Basic,27.2,4797.43,Mail,1
C0897,23,Female,Houston,2023-05-28,Two Year,Standard,147.39,141.51,Bank Transfer,1
C0898,35,Female,Miami,2024-02-11,Annual,Standard,144.22,3807.51,Bank Transfer,0
C0899,56,Female,Los Angeles,2023-04-12,Annual,Basic,43.71,1648.91,Credit Card,1
C0900,36,Male,New York,2023-11-10,Two Year,Standard,66.62,2788.06,Credit Card,1
C0901,25,Female,Chicago,2024-01-01,Annual,Basic,105.87,360.17,E-Wallet,0
C0902,shoulder,Male,Chicago,2025-03-26,Monthly,Standard,76.34,2060.77,E-Wallet,0
C0903,60,Male,Houston,2022-12-13,Annual,Basic,105.19,113.75,Credit Card,0
C0904,29,Other,New York,2024-02-16,Two Year,Basic,77.45,3908.51,Mail,1
C0905,67,Male,Chicago,2023-07-20,Monthly,Standard,100.31,4930.15,Bank Transfer,0
C0906,25,Other,Houston,2024-07-13,Annual,Basic,47.21,2973.4,Credit Card,0
C0907,41,Female,Chicago,2024-12-31,Two Year,Premium,125.18,2681.24,Mail,1
C0908,50,Other,Houston,2023-04-23,Annual,Premium,98.26,3721.99,Credit Card,0
C0909,39,Other,New York,2023-08-22,Monthly,Basic,24.71,1037.0,E-Wallet,0
C0910,35,Female,New York,2024-05-15,Annual,Basic,112.98,1135.31,E-Wallet,0
C0911,40,Other,New York,2023-06-06,Monthly,Standard,100.4,2387.98,Credit Card,0
C0912,61,Other,Chicago,2024-03-08,Two Year,Premium,36.56,4193.73,Mail,1
C0913,37,Other,Chicago,2023-01-21,Annual,Standard,99.63,3699.02,Credit Card,1
C0914,58,Female,Miami,2022-09-15,Annual,Premium,24.88,187.93,Credit Card,1
C0915,39,Other,Los Angeles,2023-10-17,Two Year,Standard,24.23,1532.28,Credit Card,1
C0916,54,Other,New York,2023-04-03,Two Year,Basic,73.35,4254.35,Mail,1
C0917,35,Female,Los Angeles,2024-02-26,Annual,Standard,138.74,4550.32,Bank Transfer,0
C0918,18,Other,Los Angeles,2024-09-07,Annual,Premium,95.62,1521.86,Bank Transfer,1
C0919,51,Female,Miami,2024-07-29,Annual,Basic,34.2,2722.4,Credit Card,0
C0920,join,Male,Houston,2023-07-19,Annual,Premium,127.78,4527.85,Bank Transfer,1
C0921,25,Female,New York,2024-02-28,Annual,Premium,129.74,1785.15,E-Wallet,1
C0922,68,Male,Los Angeles,2024-07-01,Annual,Basic,139.3,4495.43,Bank Transfer,0
C0923,68,Female,Chicago,2024-09-01,Two Year,Premium,111.23,3421.96,E-Wallet,0
C0924,25,Female,Chicago,2022-10-26,Two Year,Premium,20.88,1307.46,E-Wallet,0
C0925,33,Male,Houston,2025-02-13,Annual,Basic,31.09,1927.53,Credit Card,1
C0926,62,Male,Chicago,2023-08-16,Annual,Premium,70.85,1069.75,Mail,0
C0927,61,Male,Miami,2023-04-19,Annual,Basic,113.12,3739.2,Mail,0
C0928,51,Male,Houston,2023-05-10,Annual,Basic,46.43,719.98,Credit Card,1
C0929,61,Female,Miami,2023-05-13,Annual,Basic,63.0,526.23,E-Wallet,0
C0930,68,Other,New York,2024-04-08,Monthly,Standard,73.12,4292.46,Credit Card,0
C0931,39,Male,Los Angeles,2023-12-02,Monthly,Standard,30.11,2171.23,Credit Card,1
C0932,56,Other,New York,2023-07-01,Monthly,Premium,21.34,3281.53,Mail,1
C0933,19,Female,Miami,2024-04-12,Monthly,Standard,64.56,1242.1,Credit Card,0
C0934,69,Other,Houston,2025-04-18,Monthly,Basic,142.3,4459.33,Bank Transfer,1
C0935,60,Other,Los Angeles,2023-04-09,Two Year,Basic,105.41,3618.36,Bank Transfer,0
C0936,19,Male,Los Angeles,2024-09-01,Monthly,Basic,125.28,1503.44,Credit Card,0
C0937,27,Male,Houston,2024-06-03,Monthly,Premium,134.67,2486.1,Credit Card,1
C0938,20,Male,Miami,2023-01-03,Monthly,Basic,42.45,3373.33,Bank Transfer,1
C0939,26,Male,Houston,2024-11-11,Two Year,Standard,32.13,3131.99,Mail,0
C0940,58,Female,Los Angeles,2025-02-13,Annual,Basic,146.99,4831.63,E-Wallet,1
C0941,39,Female,Los Angeles,2024-03-19,Monthly,Standard,21.81,3799.53,Bank Transfer,0
C0942,59,Female,New York,2022-09-22,Annual,Premium,145.93,1677.78,Bank Transfer,1
C0943,47,Other,Houston,2024-02-09,Monthly,Standard,109.54,265.6,E-Wallet,0
C0944,26,Female,Los Angeles,2023-01-05,Monthly,Basic,131.64,50.47,E-Wallet,0
C0945,60,Other,Houston,2023-05-14,Annual,Basic,54.46,811.6,Bank Transfer,0
C0946,66,Male,Miami,2024-09-27,Annual,Standard,115.98,2873.21,Mail,1
C0947,32,Other,Miami,2025-02-12,Annual,Basic,131.0,3487.66,E-Wallet,0
C0948,of,Other,Chicago,2024-08-07,Monthly,Standard,75.41,1730.61,Bank Transfer,1
C0949,40,Other,Miami,2023-01-27,Two Year,Premium,59.81,1692.25,E-Wallet,0
C0950,36,Female,Houston,2024-08-28,Monthly,Premium,59.27,2772.37,Mail,0
C0951,63,Other,Los Angeles,2024-04-12,Two Year,Standard,48.91,2565.02,E-Wallet,0
C0952,45,Male,Miami,2024-06-04,Two Year,Premium,64.86,2263.69,Credit Card,0
C0953,38,Female,Los Angeles,2025-04-22,Two Year,Premium,98.8,2740.18,Mail,0
C0954,70,Male,Miami,2024-11-10,Monthly,Basic,36.1,2030.11,Mail,1
C0955,25,Male,Chicago,2024-02-23,Monthly,Standard,34.96,858.87,Bank Transfer,0
C0956,21,Other,Houston,2024-05-09,Annual,Premium,104.39,752.01,E-Wallet,0
C0957,31,Female,New York,2025-02-12,Monthly,Standard,77.12,2826.34,Credit Card,0
C0958,42,Other,Los Angeles,2022-12-27,Two Year,Standard,34.44,1907.55,Mail,0
C0959,63,Female,New York,2023-06-01,Two Year,Basic,40.53,509.97,E-Wallet,0
C0960,59,Male,Los Angeles,2024-10-09,Two Year,Basic,125.18,2950.12,Bank Transfer,1
C0961,his,Other,Chicago,2024-05-09,Two Year,Basic,81.43,3429.08,E-Wallet,1
C0962,19,Female,New York,2023-10-21,Annual,Basic,137.22,516.33,Mail,0
C0963,23,Female,Chicago,2022-12-03,Two Year,Premium,67.41,4651.41,E-Wallet,0
C0964,64,Male,Miami,2023-02-04,Monthly,Standard,64.07,1362.63,Mail,0
C0965,64,Male,Los Angeles,2024-02-08,Monthly,Premium,139.01,1391.75,Bank Transfer,1
C0966,22,Male,New York,2023-12-28,Monthly,Premium,98.44,1005.49,Bank Transfer,1
C0967,20,Other,Los Angeles,2022-09-27,Monthly,Basic,73.4,1292.7,Mail,1
C0968,66,Other,Los Angeles,2022-10-13,Annual,Basic,81.2,2742.5,Credit Card,0
C0969,24,Female,Los Angeles,2024-05-25,Monthly,Standard,27.18,1242.0,Credit Card,1
C0970,51,Female,Los Angeles,2025-04-06,Annual,Basic,71.71,3533.1,Credit Card,1
C0971,53,Other,Los Angeles,2025-02-12,Annual,Standard,77.01,412.52,Credit Card,0
C0972,30,Male,Miami,2022-10-29,Two Year,Standard,111.98,1070.86,Credit Card,1
C0973,48,Other,Chicago,2024-08-18,Two Year,Standard,95.56,1748.01,Mail,0
C0974,53,Other,Chicago,2023-02-14,Annual,Standard,123.55,4980.8,E-Wallet,1
C0975,20,Female,Miami,2024-06-14,Two Year,Standard,75.34,1702.83,E-Wallet,1
C0976,57,Male,Houston,2024-10-01,Two Year,Premium,123.81,392.15,E-Wallet,0
C0977,42,Male,Los Angeles,2024-04-10,Annual,Premium,86.23,4040.61,Bank Transfer,1
C0978,68,Female,Houston,2024-12-29,Annual,Standard,41.41,1287.14,Credit Card,0
C0979,39,Female,Miami,2023-10-30,Annual,Standard,121.92,3826.81,Credit Card,1
C0980,45,Female,Houston,2023-12-06,Monthly,Basic,67.03,1360.55,Credit Card,1
C0981,47,Male,New York,2025-03-18,Monthly,Basic,59.06,4191.24,Credit Card,1
C0982,25,Male,Chicago,2023-10-08,Annual,Standard,136.46,1752.16,Credit Card,0
C0983,29,Male,Chicago,2024-01-23,Monthly,Basic,43.14,1663.3,Credit Card,0
C0984,46,Other,Houston,2023-08-10,Monthly,Premium,83.9,1669.48,Bank Transfer,1
C0985,67,Other,Miami,2025-01-15,Two Year,Premium,46.91,1939.34,Bank Transfer,1
C0986,42,Other,Los Angeles,2022-09-22,Monthly,Basic,62.72,4374.8,Mail,1
C0987,36,Female,Houston,2023-01-27,Monthly,Premium,60.95,262.89,Credit Card,0
C0988,60,Female,Miami,2024-07-13,Two Year,Premium,81.06,2991.76,Bank Transfer,0
C0989,26,Other,Miami,2023-12-24,Two Year,Standard,49.99,3548.36,Mail,1
C0990,48,Other,Los Angeles,2024-05-17,Monthly,Premium,87.85,1583.0,Mail,0
C0991,54,Other,New York,2023-01-07,Annual,Basic,42.72,988.79,Credit Card,0
C0992,35,Male,New York,2023-02-10,Two Year,Basic,51.25,3082.77,Credit Card,0
C0993,57,Male,Miami,2022-10-28,Annual,Premium,126.35,1234.47,Mail,1
C0994,24,Other,Los Angeles,2023-08-30,Two Year,Premium,97.71,1299.94,Mail,1
C0995,52,Other,New York,2024-09-02,Annual,Basic,140.12,3507.26,Credit Card,0
C0996,31,Female,Miami,2025-02-08,Annual,Basic,24.87,182.69,Credit Card,0
C0997,23,Other,New York,2025-01-16,Annual,Standard,96.55,1264.19,Bank Transfer,0
C0998,67,Other,New York,2023-04-12,Annual,Basic,24.5,3720.9,Credit Card,1
C0999,18,Other,New York,2024-12-16,Two Year,Standard,136.07,2830.06,E-Wallet,0
C0205,70,Other,New York,2022-10-30,Annual,Premium,59.36,2626.25,E-Wallet,0
C0999,18,Other,New York,2024-12-16,Two Year,Standard,136.07,2830.06,E-Wallet,0
C0952,45,Male,Miami,2024-06-04,Two Year,Premium,64.86,2263.69,Credit Card,0
C0615,38,Female,Chicago,2024-04-15,Two Year,Premium,35.52,3567.77,Mail,0
C0297,49,Male,Miami,2023-10-18,Two Year,Premium,138.35,2835.6,Bank Transfer,1
C0515,18,Other,Miami,2024-11-01,Annual,Standard,53.97,2754.33,Credit Card,1
C0158,57,Male,Miami,2023-12-22,Two Year,Basic,55.5,4837.4,E-Wallet,0
C0771,52,Other,Los Angeles,2024-02-07,Annual,Basic,59.3,1910.55,Mail,0
C0099,67,Other,Chicago,2025-02-09,Two Year,Standard,75.28,830.54,E-Wallet,0
C0205,70,Other,New York,2022-10-30,Annual,Premium,59.36,2626.25,E-Wallet,0
C0892,33,Female,Houston,2024-11-01,Annual,Basic,139.53,1560.48,Mail,1
C0766,36,Male,Houston,2023-03-20,Two Year,Standard,87.77,992.04,Credit Card,0
C0426,18,Male,Los Angeles,2024-10-13,Annual,Basic,37.77,1433.36,E-Wallet,0
C0282,25,Other,Houston,2023-10-05,Monthly,Basic,69.86,1057.52,Credit Card,1
C0705,25,Male,Miami,2024-07-25,Two Year,Premium,94.21,4333.86,Mail,1
C0511,nor,Other,Miami,2024-08-29,Two Year,Standard,133.48,2129.54,E-Wallet,0
C0355,29,Male,Miami,2024-05-14,Two Year,Basic,92.09,820.12,Credit Card,0
C0743,65,Female,Chicago,2023-08-19,Monthly,Standard,86.11,597.78,Bank Transfer,0
C0812,67,Male,Miami,2023-07-09,Two Year,Standard,33.8,866.94,Mail,0
C0489,60,Female,Chicago,2024-04-19,Annual,Basic,32.31,3094.52,Credit Card,1
